"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Nomimoscolex_lopesi"	0.496443592705071	0.669068722911599	0	0	0	0.325612993017018	0.0759008006821644	0.194791592862796	1.80309580108243	0	0	0.126347451095165	0	0	0.111451832841548	0.112984292034636	0.11899390372415	0	0.0809631354796881	0	0.0594790585056157	0.0386441793910308	0.0873492005645928	0.0386441793910308	0	0	0	0	0.0232039590656903	0	0.0232039590656903	0	0	0	0	0.0232039590656903	0	0	0.0519727743359327	0	0.0304886973618603	0.0304886973618603	0	0	0	0.0304886973618603	0	0.10510676320007	0.0325059440245878	0	0.0232039590656903	0.0232039590656903	0	0	0.692970324479103	0.304886973618603	0.232039590656903	0.162366364561589	0	0.467141169778088	0.0966345371458512	0.0766442891255444	0.367913824677289	0.108353146748626	0	0	0	0	0	0	0	0	0.330680555224408	0	0.060216185062044	0.0372332694528803	0.0372332694528803	0.0372332694528803	0.0372332694528803	0.0372332694528803	0	0	0.0372332694528803	0	0	0	0	0.0292187389294193	0.0393071402540668	0.270464370162364	0.0338952876103909	0	0.0292187389294193	0	0	0	1.27046437016236	0	0	0	0	0	0.0284281764964121	0.0173898807259639	0	0	0.0418645276736167	0	0	0	0	0	0	0	0.0284281764964121	0	0	0	0.0173898807259639	0	0	0.00975867437342113	0.00975867437342113	0.0602161850620439	0	0.0338952876103909	0.0372332694528804	0	0	0	0	0	0	0	0	0.0418645276736167	0.060216185062044	0.00975867437342113	0.0418645276736167	0.00975867437342113	0.00975867437342113	0	0.00975867437342113	0	0	0	0
"Acanthobothrium_ramiroi"	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06578947368421	0	1.06578947368421	1.06578947368421	1.06578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhinebothrium_paranaensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhinebothroides_campbelli"	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06578947368421	0	2.06578947368421	1.06578947368421	1.06578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhinebothroides_mclennanae"	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06578947368421	0	1.06578947368421	2.06578947368421	1.06578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Paroncomegas_araya"	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06578947368421	0	1.06578947368421	1.06578947368421	2.06578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Creptotrema_creptotrema"	0.308083558561939	0.383017834379459	0	0	0	0.177065976224109	0.306848796899074	0.28995734346578	0.189521176642747	0	0	1.77123173079036	0	0	0.117807748405637	0.13059743272603	0.117860799963731	0	0.0907184530323187	0	0.057732929351663	0.0210144235518723	0.100966082443653	0.0210144235518723	0	0	0	0	0.0938080607662885	0	0.0938080607662885	0	0	0	0	0.0938080607662885	0	0	0.0600748190539738	0	0.0270892953733181	0.0270892953733181	0	0	0	0.0270892953733181	0	0.0241689236346654	0.0188514626328796	0	0.0938080607662885	0.0938080607662885	0	0	0.800997587386318	0.270892953733181	0.938080607662885	0.136429713495283	0	0.107417438376291	0.102145446594483	0.0416786067112135	0.0860060484827088	0.0628382087762655	0	0	0	0	0	0	0	0	0.0628997815905634	0	0.0344716050941513	0.0231062668921454	0.0231062668921454	0.0231062668921454	0.0231062668921455	0.0231062668921454	0	0	0.0231062668921455	0	0	0	0	0.0434936015198669	0.0454347370996441	0.0284281764964121	0.039179229817809	0	0.0434936015198669	0	0	0	0.0284281764964121	0	0	0	0	0	1.39852713942783	0.00945649059834255	0	0	0.0227656255145284	0	0	0	0	0	0	0	0.398527139427831	0	0	0	0.00945649059834255	0	0	0.0394519881727381	0.0394519881727381	0.0344716050941513	0	0.039179229817809	0.0231062668921455	0	0	0	0	0	0	0	0	0.0227656255145284	0.0344716050941513	0.0394519881727381	0.0227656255145284	0.0394519881727381	0.0394519881727381	0	0.0394519881727381	0	0	0	0
"Creptotrematina_dispar"	0.193942936209661	0.147141107533871	0	0	0	0.825676224495322	0.0206324055370023	0.0622665869071221	0.115932538173092	0	0	0.0420288471037447	0	0	0.0380473951828494	0.0406511802291651	0.039146987320887	0	0.0285962641957525	0	0.0193478522774334	0.726305206733899	0.0314278032023797	2.23891024875071	0	0	0	0	0.00630762112131213	0	0.00630762112131213	0	0	0	0	0.00630762112131213	0	0	0.0186995429054159	0	0.00945113098709689	0.00945113098709689	0	0	0	0.00945113098709689	0	0.0385930585932149	0.0496044213437884	0	0.00630762112131213	0.00630762112131213	0	0	0.249327238738879	0.094511309870969	0.0630762112131213	0.0488725041261075	0	0.171524704858733	0.0329890709677885	1.4405053266889	0.0451783006197369	0.165348071145961	0	0	0	0	0	0	0	0	0.0306325804040123	0	0.0132426996780484	0.0145457202157246	0.0145457202157246	0.0145457202157246	0.0145457202157246	0.0145457202157246	0	0	0.0145457202157246	0	0	0	0	0.00933998803606832	0.0141425114410709	0.0173898807259639	0.0121953540687495	0	0.00933998803606832	0	0	0	0.0173898807259639	0	0	0	0	0	0.00945649059834255	2.00750961193782	0	0	0.106158371720827	0	0	0	0	0	0	0	0.00945649059834255	0	0	0	0.326837343030254	0	0	0.00265273785475744	0.00265273785475744	0.0132426996780484	0	0.0121953540687495	0.0145457202157246	0	0	0	0	0	0	0	0	0.106158371720827	0.0132426996780484	0.00265273785475744	0.106158371720827	0.00265273785475744	0.00265273785475744	0	0.00265273785475744	0	0	0	0
"Creptotrematina_dissimilis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Curumai_curumai"	0	0	0	3.05769895197512	1.67914315328803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3931327223968	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prosorhynchoides_cambapuntaensis"	0.466899661245481	0.354228592211172	0	0	0	1.98773905897022	0.0496706059224129	0.149901042554183	0.279096851157444	0	0	0.101180557842348	0	0	0.0915955809957484	0.0978639524035455	0.0942427472539872	0	0.0688428582490337	0	0.0465781628901175	0.235907492712949	0.0756595262279511	0.235907492712949	0	0	0	0	0.0151850138105662	0	0.0151850138105662	0	0	0	0	0.0151850138105662	0	0	0.0450174181056309	0	0.0227527227467147	0.0227527227467147	0	0	0	0.0227527227467147	0	0.0929092151318136	0.119418051383194	0	0.0151850138105662	0.0151850138105662	0	0	0.600232241408413	0.227527227467147	0.151850138105662	0.11765602845174	0	0.412929845030282	0.0794181338113426	0.467883193880682	0.108762575566033	0.398060171277314	0	0	0	0	0	0	0	0	0.0737451009726221	0	0.0318805732990055	0.0350174745934111	0.0350174745934111	0.0350174745934111	0.0350174745934111	0.0350174745934111	0	0	0.0350174745934111	0	0	0	0	0.0224851563831274	0.034046786802578	0.0418645276736167	0.0293591857210637	0	0.0224851563831274	0	0	0	0.0418645276736167	0	0	0	0	0	0.0227656255145284	0.106158371720827	0	0	1.25556645043903	0	0	0	0	0	0	0	0.0227656255145284	0	0	0	0.106158371720827	0	0	0.00638622076145308	0.00638622076145308	0.0318805732990054	0	0.0293591857210636	0.0350174745934111	0	0	0	0	0	0	0	0	0.255566450439028	0.0318805732990054	0.00638622076145308	0.255566450439028	0.00638622076145308	0.00638622076145308	0	0.00638622076145308	0	0	0	0
"Rhipidocotyle_santanaensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diplostomulum_gymnoti"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	1.53289473684211	0.532894736842106	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Neodiplostomulum_gymnoti"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	1.53289473684211	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sphinclerodiplostomum_musculosum"	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85263157894737	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0.852631578947369	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0
"Kalipharynx_piramboae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Chalcinotrema_salobrensis"	0	0	0	3.05769895197512	1.67914315328803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609022556390977	0.609022556390977	0.609022556390977	0.609022556390977	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0.215889833994175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393132722396801	0	0	0	0	0	0	1.3931327223968	0	0	0	0	0	0	0	0	0	0	0	0.215889833994175	0	0	0	0	0.393132722396801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saccocoelioides_elongatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	1.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saccocoelioides_szidati"	0.308083558561939	0.383017834379459	0	0	0	0.177065976224109	0.306848796899074	0.28995734346578	0.189521176642747	0	0	1.77123173079036	0	0	0.117807748405637	0.13059743272603	0.117860799963731	0	0.0907184530323187	0	0.057732929351663	0.0210144235518723	0.100966082443653	0.0210144235518723	0	0	0	0	0.0938080607662885	0	0.0938080607662885	0	0	0	0	0.0938080607662885	0	0	0.0600748190539739	0	0.0270892953733181	0.0270892953733181	0	0	0	0.0270892953733181	0	0.0241689236346654	0.0188514626328796	0	0.0938080607662885	0.0938080607662885	0	0	0.800997587386318	0.270892953733181	0.938080607662885	0.136429713495283	0	0.107417438376291	0.102145446594483	0.0416786067112135	0.0860060484827088	0.0628382087762655	0	0	0	0	0	0	0	0	0.0628997815905634	0	0.0344716050941513	0.0231062668921454	0.0231062668921454	0.0231062668921454	0.0231062668921454	0.0231062668921454	0	0	0.0231062668921454	0	0	0	0	0.0434936015198669	0.0454347370996441	0.0284281764964121	0.039179229817809	0	0.0434936015198669	0	0	0	0.0284281764964121	0	0	0	0	0	0.398527139427831	0.00945649059834256	0	0	0.0227656255145284	0	0	0	0	0	0	0	1.39852713942783	0	0	0	0.00945649059834255	0	0	0.0394519881727381	0.0394519881727381	0.0344716050941513	0	0.039179229817809	0.0231062668921455	0	0	0	0	0	0	0	0	0.0227656255145284	0.0344716050941513	0.0394519881727381	0.0227656255145284	0.0394519881727381	0.0394519881727381	0	0.0394519881727381	0	0	0	0
"Herpetodiplostomulum_gymnoti"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0	0	0	0	0	1.53289473684211	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cystodiplostomulum_gymnoti"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0	0	0	0	0	0.532894736842106	1.53289473684211	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tetracotyloides_gymnoti"	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0.532894736842106	0	0	0	0	0	0	0	0	0	0	0	0	0.532894736842106	0.532894736842106	0	0	0	0	0	0.532894736842106	0.532894736842106	1.53289473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tylodelphylus_jenynsiae"	0.193942936209662	0.147141107533871	0	0	0	0.825676224495322	0.0206324055370023	0.0622665869071221	0.115932538173092	0	0	0.0420288471037447	0	0	0.0380473951828494	0.0406511802291651	0.039146987320887	0	0.0285962641957525	0	0.0193478522774334	2.23891024875071	0.0314278032023797	0.726305206733899	0	0	0	0	0.00630762112131213	0	0.00630762112131213	0	0	0	0	0.00630762112131213	0	0	0.0186995429054159	0	0.0094511309870969	0.0094511309870969	0	0	0	0.0094511309870969	0	0.0385930585932149	0.0496044213437884	0	0.00630762112131213	0.00630762112131213	0	0	0.249327238738879	0.094511309870969	0.0630762112131213	0.0488725041261075	0	0.171524704858733	0.0329890709677885	1.4405053266889	0.0451783006197369	0.165348071145961	0	0	0	0	0	0	0	0	0.0306325804040123	0	0.0132426996780484	0.0145457202157246	0.0145457202157246	0.0145457202157246	0.0145457202157246	0.0145457202157246	0	0	0.0145457202157246	0	0	0	0	0.00933998803606832	0.0141425114410709	0.0173898807259639	0.0121953540687495	0	0.00933998803606832	0	0	0	0.0173898807259639	0	0	0	0	0	0.00945649059834255	0.326837343030254	0	0	0.106158371720827	0	0	0	0	0	0	0	0.00945649059834255	0	0	0	2.00750961193782	0	0	0.00265273785475744	0.00265273785475744	0.0132426996780484	0	0.0121953540687495	0.0145457202157246	0	0	0	0	0	0	0	0	0.106158371720827	0.0132426996780484	0.00265273785475744	0.106158371720827	0.00265273785475744	0.00265273785475744	0	0.00265273785475744	0	0	0	0
"Tylodelphylus_sp."	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	1.85263157894737	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0.852631578947369	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0
"Digenea_n.n."	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85263157894737	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369	0	0.852631578947369	0	0	0	0	0	0	0	0	0	0	0	0.852631578947369
