"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Laretia_acaulis"	0.000114250337097665	0.000743617945891093	0.00100175375718876	0.00051023308405449	0.000105904006027106	2.49579108360698e-06	0.000293522286309163	0.000106940561914939	0.000218248127018222	0.000651891641064534	1.0015049655185	0.00031561936888241	3.77164770171746e-07	5.85146623310908e-07	0.000762268723836433	0.000509301214320372	8.27841955948247e-07	0.00021091845951911	0.000187631744759901	0.000105837093653762	0.000105584095287501	0.000857221478547874	0.00042656915646639	3.40964085155099e-07	0.000112469604699719	0.000291381789314784	0	3.89896115367984e-07	4.48280045502544e-07	3.63467007841508e-07	0.000112374996404414	0.000112669485117465	0.000217114383576071	0.000186373543430591	0.000112106137691878	0	0.000112106137691878	6.42568851537857e-07	1.63507820498116e-07	1.25991979054049e-07	7.59829235755055e-08	0.000105008245884193	2.9057359604478e-07	0.0168013193414709	0.0168159206537817	0.0167736189087532	1.8573307550315e-05	0.0167563818312255	1.88201098774915e-05	4.55897541453033e-06	1.74344157626868e-05	1.08056850561803e-05	0.0167319277464914	1.38708962157713e-05	1.35476396501626e-05	9.49900115149838e-06	1.15214120657194e-05	1.3926315157737e-05	6.54031281992464e-06	1.24388727790167e-05	6.52396203787482e-06	1.07828628814071e-06	1.30113884697226e-05	6.35493534268097e-06	2.94451951583235e-06	2.94451951583235e-06	1.211713971089e-05	0.0167215279102486	3.18303732064537e-05	5.46625935119166e-06	1.92770655461357e-05	3.77975937162146e-06	2.9796755796961e-06	1.07074299273728e-06	3.76919173431699e-06	0	1.0665833556745e-06	5.72768134071953e-06	1.40680860218891e-05	8.85685177269576e-06	2.71506750090129e-05	2.9601807739277e-06	8.65536090840773e-06	7.54329540343491e-09	1.08648606844089e-05	0	8.16073836411894e-07	1.05904006027106e-06	1.05904006027106e-06	2.93522286309163e-06	8.16073836411894e-07	7.54329540343491e-09	1.65568391189649e-08	1.65568391189649e-08	1.136546950517e-08	8.347947976573e-06	1.136546950517e-08	8.16073836411894e-07	1.01860242864074e-05	3.75263489519802e-06	5.7201380453161e-06	5.63347425587326e-06	5.7201380453161e-06	2.93522286309163e-06	2.93522286309163e-06	4.21836919038221e-06	8.347947976573e-06
"Senecio_francisci"	0.000339089559506089	0.00010747812378838	0.000388048499062198	0.000632138384427417	0.00010624589050495	0.000701607005371879	0.000526901770053332	0.000442878196878908	0.000859454144374023	0.000315834015135715	0.00031561936888241	1.00176438225751	1.31152625478798e-07	6.03438954309758e-07	0.000315390200912153	0.000210929366388082	1.25735373523772e-06	0.000630227089550859	0.000280728762038909	0.000105925281776436	0.000106112406639528	1.05188026238319e-06	0.000314559068555675	0.000421061561358952	3.8856899645675e-07	0.00010522622624278	0	0.000280107447046917	0.000335354873556804	2.17912635399842e-08	6.42157871171474e-07	3.68620837102277e-07	0.000105234565946925	3.58438028771463e-07	3.66777732916765e-07	0	3.66777732916765e-07	2.84201931252405e-07	3.15728391896722e-07	4.69627527053206e-10	2.19790921302655e-07	0.000104867788214008	0.000279231098376697	0.0167788461142413	5.50166599375148e-05	3.22594225894316e-05	5.3964496874695e-05	0.0167459602087	1.92766096778296e-05	1.31874552781593e-05	0.0167538659026018	0.0167340158672935	2.0892519375769e-05	2.44088234827275e-05	0.016730179371329	8.52865440517243e-07	2.8020134596428e-05	1.83115713946804e-05	1.26291356758689e-05	0.0167209626671704	1.25975628366792e-05	1.07715073664527e-06	1.59965201316076e-05	9.72972417918819e-06	7.91330915602493e-06	7.91330915602493e-06	8.87345980766792e-06	8.5203573134514e-06	1.23984590688771e-05	8.18084964697634e-06	8.52605793757213e-06	1.40888258115962e-08	2.6290460106598e-05	1.0745276841357e-06	5.63972231548295e-06	0	1.06508195755908e-06	8.29377850881732e-07	4.06049229055713e-06	1.8351254376721e-05	8.53051804931736e-07	1.22850877542521e-05	6.09577249890548e-06	2.62305250957596e-09	5.26390025226191e-06	0	2.42206828218635e-06	1.0624589050495e-06	1.0624589050495e-06	5.26901770053333e-06	2.42206828218635e-06	2.62305250957596e-09	2.51470747047543e-08	2.51470747047543e-08	1.40353853786317e-05	3.23373749218498e-06	1.40353853786317e-05	2.42206828218635e-06	4.21858732776163e-06	5.61457524077819e-06	8.26754798372156e-07	1.84310418551138e-08	8.26754798372156e-07	5.26901770053332e-06	5.26901770053332e-06	1.26045417910172e-05	3.23373749218498e-06
"Anarthrophyllum_cumingii"	2.50092931879845e-06	0.00101142473429453	7.06034425825011e-07	5.96153638823409e-07	0.00168674618649085	8.66283848092275e-07	9.8969897946099e-07	1.28833236375765e-06	2.1038162012196e-07	5.73367756194017e-07	4.52597724206095e-07	1.57383150574558e-07	1.00671366920283	0.000675165219873412	6.24652547399018e-07	1.41692040258794e-07	1.02744194466283e-09	2.16999563276441e-09	8.79673900853193e-08	5.10353669350799e-07	6.64836849843403e-07	5.30449183323934e-07	2.0826457207214e-07	2.90906583871542e-10	5.87551594290109e-07	2.42044827212469e-07	0	9.37012440091833e-10	1.41783496458009e-09	5.34794810576676e-07	4.05858605282497e-07	5.30218931793292e-08	2.07671390824817e-07	8.71302201010845e-08	5.27567837134326e-08	0	5.27567837134326e-08	5.16379581441763e-10	9.06433158418425e-10	1.54932420307149e-09	5.07744804723745e-07	1.54914607111384e-07	3.16789810173925e-10	2.47863371378215e-05	7.91351755701488e-06	7.8417198090976e-06	5.43109426395146e-08	4.74544997858856e-08	2.47171275098345e-05	3.04646882834247e-05	1.90073886104355e-08	3.69474090793079e-08	7.81566635964061e-06	4.01370850367113e-08	1.15586882658293e-08	2.13298194549442e-05	3.07467381744214e-08	3.71388446574452e-08	3.6257326336737e-08	2.12262806977639e-08	3.61666830208951e-08	0.020164644150319	1.99660372308894e-08	4.22630866174316e-08	1.68982089693946e-05	1.68982089693946e-05	7.66351685580806e-09	2.66881452017417e-08	7.80223944402196e-06	1.35265877568516e-05	1.54913874432529e-08	4.64797260921446e-08	1.86066788975372e-08	3.03707662623767e-05	1.77989664059964e-09	0	0.0201511408459216	0.0201420535743205	7.78607388401929e-06	5.46297844741356e-09	7.79345149338718e-06	1.85598282755327e-08	7.7900872535987e-06	0.0201342733840567	9.55612926990028e-09	0	1.78637808485603e-08	1.68674618649085e-05	1.68674618649085e-05	9.8969897946099e-09	1.78637808485603e-08	0.0201342733840567	2.05488388932567e-11	2.05488388932567e-11	9.69688612905141e-12	5.88362021520842e-09	9.69688612905141e-12	1.78637808485603e-08	2.83384080517588e-09	1.75934780170639e-09	7.78019026380408e-06	2.65109465896646e-09	7.78019026380408e-06	9.8969897946099e-09	9.8969897946099e-09	4.33999126552882e-11	5.88362021520842e-09
"Anarthrophyllum_gayanum"	0.00101087710820569	0.000506223771243327	1.24844193938273e-06	0.000671864489940794	0.00201795767065571	0.000337588493432077	1.38066426082498e-06	3.72116565239192e-06	1.12450984117605e-06	4.92740363539699e-07	7.02175947973089e-07	7.24126745171709e-07	0.000675165219873413	1.00318167834735	7.19531131735714e-07	5.0500459734642e-07	2.11739036048806e-07	9.19041578310626e-07	1.70271780855516e-07	1.06968537219206e-06	0.000336541341075244	5.36806285199175e-07	5.10201960944967e-07	1.54626438519754e-07	0.000504372252849015	3.16485822306515e-07	0	1.70206169809075e-07	3.56036102668717e-07	0.00050414401823744	7.24617769984805e-07	2.29381519169911e-07	4.32705444337644e-07	1.12014989542933e-07	2.28234611574061e-07	0	2.28234611574061e-07	6.22609438813303e-10	3.34977980673772e-07	1.40533810502249e-06	0.000335606395874585	2.04470832763583e-07	5.6932773628426e-08	3.27153332421733e-05	3.42351917361092e-05	1.00813490588639e-05	1.67926884625731e-05	6.19972132858586e-06	3.47468210887521e-05	0.0201363837524751	3.41596641770555e-06	7.30637484432763e-06	3.93873858688551e-06	7.28690794293619e-06	6.14382382385156e-06	0.0201095472052967	1.79156582922299e-05	3.44993881709641e-06	1.33991192269509e-05	3.42014118758142e-06	1.33656214288835e-05	0.020097316448051	9.49414761661072e-06	8.47748731770984e-06	2.74373391359789e-05	2.74373391359789e-05	1.80438991662759e-08	3.5526772424387e-08	3.9166319715911e-06	0.0200769619767193	1.86782831643991e-08	4.21601431506747e-05	3.39820188541947e-06	0.0200838131436535	7.64021633808646e-09	0	3.36828811040254e-05	1.73973334070323e-05	3.90443269239224e-06	6.12623983102799e-06	3.90744916669404e-06	3.38969157692901e-06	3.9078356521723e-06	1.35033043974683e-05	8.21233939232831e-09	0	7.22055077289781e-06	2.01795767065572e-05	2.01795767065571e-05	1.38066426082499e-08	7.22055077289781e-06	1.35033043974683e-05	4.23478072097613e-09	4.23478072097613e-09	5.15421461732513e-09	1.04036828281894e-08	5.15421461732513e-09	7.22055077289781e-06	1.01000919469284e-08	3.40543561711033e-09	3.89402900956405e-06	1.14690759584955e-08	3.89402900956405e-06	1.38066426082499e-08	1.38066426082498e-08	1.83808315662125e-08	1.04036828281894e-08
"Azorella_monantha"	0.000136510945685299	0.00133671810344693	0.000532091910357779	0.000388280539015716	0.000127063394618735	2.08465252682619e-06	0.000128232526906503	0.00012782226447893	0.00026139291503157	0.00145132004302558	0.00091472246860372	0.000378468241094584	6.24652547399018e-07	7.19531131735714e-07	1.00158229131802	0.000387344426438646	3.33927436850509e-07	0.000252931137128199	8.63802535843142e-07	0.000126871044867513	0.000126611782268775	0.000136333679618422	0.000511704825044909	3.5753591143737e-07	0.000134869117041671	0.000126504773630656	0	2.2396632974349e-07	4.41586857513914e-07	5.21692140592002e-07	0.000134686531094651	0.000135022537589024	0.000260320077118734	5.32121413001443e-07	0.000134347424901079	0	0.000134347424901079	9.572831651084e-07	1.44940448877613e-07	1.51228155242541e-07	9.09222676840755e-08	0.000125972652217655	1.80153992716141e-07	0.0201556243548248	0.0201521137351619	4.78909271701298e-05	1.46233761639387e-05	0.020110779834094	2.37374335499992e-05	5.45533606104453e-06	1.08092395629685e-05	1.2939732773234e-05	0.0200857964144235	1.10439486650967e-05	1.42060935477782e-05	1.48185594139785e-05	1.17745869065127e-05	1.22177338205183e-05	5.79761795510453e-06	1.26695985551403e-05	5.78312391021677e-06	1.29751761977004e-06	7.9847688602108e-06	7.6152933231965e-06	3.52393477444307e-06	3.52393477444307e-06	4.45805385243536e-06	2.30878157201707e-05	0.0200661169406938	4.51929188806219e-06	2.8718494953252e-05	4.53684465727623e-06	1.31437011082046e-06	1.28502456882206e-06	2.3954599453873e-08	0	1.28312699713533e-06	1.02949400005397e-05	1.47165462025733e-05	8.58844582452504e-06	1.36907889400523e-05	1.30317179433329e-06	1.15647722186568e-05	1.24930509479804e-08	2.41886673837596e-05	0	9.75078183466421e-07	1.27063394618734e-06	1.27063394618734e-06	1.28232526906503e-06	9.75078183466421e-07	1.24930509479804e-08	6.67854873701018e-09	6.67854873701018e-09	1.1917863714579e-08	4.43409925298149e-06	1.1917863714579e-08	9.75078183466421e-07	7.74688852877291e-06	1.72760507168629e-08	1.02824469495918e-05	6.75112687945121e-06	1.02824469495918e-05	1.28232526906503e-06	1.28232526906503e-06	5.05862274256398e-06	4.43409925298149e-06
"Euphorbia_portulacoides"	0.000137261122980226	0.000361905147389095	3.12302873210214e-06	0.00061222148263584	1.45976336179263e-06	0.000504903391216497	0.000226575629789793	0.000505006157695223	0.000135947721928791	0.00025347321547741	0.000611161457184447	0.000253115239665698	1.41692040258794e-07	5.0500459734642e-07	0.000387344426438646	1.00311786982918	6.16072608793543e-07	0.000253249010644859	0.000224725499848052	0.000503664665599021	1.59849404580069e-06	0.000359333061770258	0.000386353234628438	3.03527267893841e-07	0.000134769202038901	0.000224183406100973	0	4.75201256271209e-07	4.8795709730465e-07	3.33375891421289e-07	0.000134870524047879	0.000135111383062794	0.000134950203109348	0.000223669029139105	0.00013443582614748	0	0.00013443582614748	1.42159827114527e-07	2.90630275985266e-07	1.50801857163916e-07	1.01738407038243e-07	5.14376961867911e-07	2.30582913841993e-07	8.23003138988658e-05	0.020165373922122	0.0201302126225194	1.89737218359322e-05	0.0201122425215272	3.04288530279131e-05	6.10430442229457e-06	1.38349748305196e-05	1.25392787177748e-05	2.49673773950516e-05	8.32231877458217e-06	1.2060150110982e-05	7.30296137029492e-06	1.57196263183512e-05	0.0200850481087127	1.16252110394106e-05	1.65983577507217e-05	1.15961480118121e-05	2.75315663700306e-08	1.06407089937432e-05	1.76816405680728e-05	6.04509580328605e-06	6.04509580328605e-06	4.53285668857109e-06	1.91953760700981e-05	1.475532786921e-05	6.55618652680683e-06	4.2647948134358e-06	4.52405571491749e-06	7.33855027287647e-06	2.46977255648547e-08	4.50683144913691e-06	0	1.74314744231022e-08	2.78671958995206e-06	2.80991098858107e-06	1.06306300550412e-05	1.17672122934033e-05	7.31479021006291e-06	5.04964204704482e-06	2.83384080517588e-09	4.22455359129015e-06	0	9.80436592715898e-07	1.45976336179263e-08	1.45976336179263e-08	2.26575629789793e-06	9.80436592715898e-07	2.83384080517588e-09	1.23214521758709e-08	1.23214521758709e-08	1.01175755964614e-08	2.60252394341845e-08	1.01175755964614e-08	9.80436592715898e-07	0.0200623573965836	4.49450999696104e-06	2.78388574914688e-06	6.75556915313969e-06	2.78388574914688e-06	2.26575629789793e-06	2.26575629789793e-06	5.06498021289717e-06	2.60252394341845e-08
"Loasa_caespitosa"	0.00025429687222959	1.16012761938608e-06	0.000928189474461358	0.000253745241914039	5.19876052559325e-07	0.000253727721410964	8.36840120011966e-07	0.000253726446883331	0.000253054451938482	5.37559683721455e-07	9.93410347137896e-07	1.50882448228526e-06	1.02744194466283e-09	2.11739036048806e-07	3.33927436850509e-07	6.16072608793542e-07	1.00595538957525	3.3213287535764e-07	0.0016841616454621	3.66793565205366e-07	3.7115423378661e-07	7.17901268633004e-07	1.77588084436053e-07	1.64974715369539e-07	5.66967608945315e-08	4.92790617617558e-07	0	8.21142064827761e-07	0.000252335197545853	4.40713245563115e-10	1.18988818287567e-07	5.65387413557472e-08	1.47725579065908e-07	4.01321086200618e-07	5.62560476489684e-08	0	5.62560476489684e-08	2.58992361713713e-07	1.66928461792881e-07	6.39440699697616e-11	7.29949222272493e-08	9.14695314169396e-08	7.34918640876056e-07	1.46351250267103e-05	8.43840714734526e-06	3.61188977580556e-05	0.0201528747607082	2.38900042961157e-06	4.39129394470188e-06	4.37969533363496e-06	4.40951184525634e-05	2.12131518500168e-05	7.77603106170665e-06	1.63061571851974e-05	6.5549953573497e-06	1.50707670237342e-08	4.85997365395272e-06	5.09603297424895e-06	6.67713847171522e-06	2.57743534752166e-06	6.66044562553593e-06	9.45409008546263e-09	1.25789644277789e-05	2.55571316380812e-06	4.35886945957027e-06	4.35886945957027e-06	0.0201605259367015	7.76941665801277e-06	2.45619354096966e-08	4.1274159374236e-06	7.76977085141138e-06	1.91832209909285e-09	2.58670271855114e-06	9.43354124656938e-09	0.0201527910244143	0	5.21930936448651e-09	8.94460744955541e-09	7.74383634578865e-06	2.31341758399841e-06	2.68715903264872e-08	2.54564561530976e-06	1.72924598107818e-08	2.05488388932567e-11	8.95932806202425e-09	0	1.81640623021136e-06	5.19876052559325e-09	5.19876052559325e-09	8.36840120011966e-09	1.81640623021136e-06	2.05488388932567e-11	0.0201191077915051	0.0201191077915051	5.49915717898465e-09	7.73491228717798e-06	5.49915717898465e-09	1.81640623021136e-06	1.23214521758708e-08	3.3683232909242e-05	8.92405861066215e-09	2.82693706778736e-09	8.92405861066215e-09	8.36840120011966e-09	8.36840120011965e-09	6.6426575071528e-09	7.73491228717798e-06
"Nassauvia_heterophylla"	2.9281689180075e-06	1.98767350692278e-06	2.47233452453485e-06	0.00176393176125277	9.34013759180775e-07	0.00100975827993859	0.000506754195988529	2.65848813830951e-06	1.89014039191151e-06	0.000253235022893888	0.000253102151422933	0.000756272507461031	2.16999563276441e-09	9.19041578310626e-07	0.000252931137128199	0.000253249010644859	3.3213287535764e-07	1.00427131276899	7.23131250106187e-07	1.34851781293822e-06	0.000504233797650883	7.42541811827375e-07	0.000252350651221775	7.22211269899205e-07	2.61373230344881e-07	6.66536090667238e-07	0	8.87309476499999e-07	5.82612313127488e-07	1.35492211531655e-09	4.78136736336448e-07	2.61324932894035e-07	5.87641413153543e-07	3.38912985743259e-07	2.60018308229564e-07	0	2.60018308229564e-07	1.4184570242818e-07	4.03088813477961e-07	2.93651743052236e-10	3.79834126912979e-07	3.27623104923978e-07	3.80326468730127e-07	5.24196967878366e-05	3.90027462344347e-05	3.05021687168933e-05	2.62687048578897e-05	0.0201410407846897	1.52682899674818e-05	2.27900476147787e-05	2.28195881238076e-05	1.27126751201933e-05	1.35334682317559e-05	9.96055012242262e-08	2.86958611239951e-05	4.24508148905727e-08	0.0201241654264045	1.52228608389896e-05	1.61235525391184e-05	0.02011319592193	1.60832436577706e-05	2.77643690706755e-08	2.61539288712064e-05	1.26661427679786e-05	5.6840511246385e-08	5.6840511246385e-08	4.17080702137336e-08	4.25753552338235e-06	9.2944962536692e-06	1.60750396079538e-05	4.2553710728454e-06	8.80955229156708e-09	1.52094902330962e-05	2.77209691580203e-08	2.11052825092766e-08	0	9.38353750446304e-09	1.53331961197536e-08	3.58925839115554e-08	0.0201014619986639	3.38533415027827e-08	1.51651247592712e-05	5.08283175609239e-06	4.33999126552882e-11	4.22058371489812e-06	0	2.09154922714821e-08	9.34013759180776e-09	9.34013759180775e-09	5.06754195988529e-06	2.09154922714821e-08	4.33999126552882e-11	6.6426575071528e-09	6.6426575071528e-09	2.40737089966402e-08	2.06027877044571e-08	2.40737089966402e-08	2.09154922714821e-08	5.06498021289717e-06	1.44626250021238e-08	1.52897962070983e-08	1.30662466447017e-08	1.52897962070983e-08	5.06754195988529e-06	5.06754195988529e-06	0.0200854262553798	2.06027877044571e-08
"Tropaeolum_polyph"	1.39812660168555e-06	0.000226085274322852	0.0010116061101963	0.000225758630516897	3.73861869545896e-07	0.000338748290329473	0.000226266009603022	1.45073403494372e-06	1.43963546178991e-06	1.02942678657826e-06	0.000225158093711881	0.000336874514446691	8.79673900853193e-08	1.70271780855516e-07	8.63802535843143e-07	0.000224725499848052	0.0016841616454621	7.23131250106187e-07	1.00424495858301	5.12275198835962e-07	4.02056918164747e-07	0.000224840022213184	5.25559451113524e-07	1.93725953442282e-07	1.62615256605595e-07	0.000223967149918834	0	0.000336628562814237	7.09434165508594e-07	4.40084772534275e-08	2.24707178928058e-07	1.19202793318761e-07	3.25803379155354e-07	0.000223759953319031	1.18606779352167e-07	0	1.18606779352167e-07	2.82515318776324e-07	5.20512567781992e-08	2.54880682815759e-10	5.70060934748729e-08	2.07196599803187e-07	0.00033587917710957	3.31514559685099e-05	1.77910169028251e-05	0.0201383957987128	4.7637077508928e-05	1.59804857566536e-05	7.42702797031235e-06	3.42036560849237e-06	0.0201527506265742	5.69853483234969e-06	1.39562364721182e-05	8.47853880159854e-06	7.69737788344001e-06	1.75014386282447e-06	5.46434813776822e-06	7.9093071205761e-06	2.08205027112797e-06	1.12791808651053e-05	2.07684514545015e-06	8.90340211427566e-09	1.38698850081144e-05	3.7365643274455e-08	2.82325776283644e-08	2.82325776283644e-08	0.0201270124554877	1.78036863688301e-05	1.77355065861767e-06	2.06574324071782e-06	8.47545956328973e-06	7.64642048447278e-09	2.24815711400368e-05	7.14405431256929e-09	0.0201185824045694	0	5.49796649716534e-09	1.74087684259288e-06	1.01691684130936e-05	2.06681381151937e-06	7.36011805012076e-06	5.65014299932495e-06	4.00177759082139e-06	1.75934780170638e-09	1.71571131096377e-08	0	9.98661858346822e-09	3.73861869545896e-09	3.73861869545896e-09	2.26266009603022e-06	9.98661858346822e-09	1.75934780170638e-09	3.3683232909242e-05	3.3683232909242e-05	6.4575317814094e-09	8.43005091830246e-06	6.4575317814094e-09	9.98661858346822e-09	4.49450999696104e-06	0.0200848991716601	1.73911749479117e-06	5.96013966593805e-09	1.73911749479117e-06	2.26266009603022e-06	2.26266009603022e-06	1.44626250021237e-08	8.43005091830246e-06
"Berberis_empetrifolia"	0.000364636870457605	0.000519103168251895	0.000159940206406971	4.10269361587418e-06	0.000519771204305779	0.000990000968123115	0.00051980366490042	0.00162496163052122	0.00015922217983734	0.000158593229994087	0.000158755640480643	0.000158887922664654	6.37942086688499e-07	1.33710671524008e-06	0.000158588806084391	0.000629580831998776	4.58491956506707e-07	1.68564726617278e-06	6.40343998544952e-07	1.00197927983506	0.000995166551041088	1.08766222282996e-06	0.000157986132280985	1.34486958599236e-07	4.94633657038802e-07	0.000157590521298986	0	7.37061533971302e-07	8.94413181923323e-07	1.01757070146079e-07	0.000358883156050054	3.94850841098214e-07	0.000157623158690776	3.6023919510289e-07	3.92876586892723e-07	0	3.92876586892723e-07	1.32978446598424e-07	4.73470240466144e-07	7.21593380443612e-10	7.11321814846713e-07	0.000157230282103883	2.32564887073505e-07	0.0251568451366214	5.89314880339085e-05	3.24215275592601e-05	3.2831900824737e-05	2.90378872166991e-05	0.0250943195624213	4.26793088908028e-05	1.39538932244103e-05	2.42007210807055e-05	1.37868603105701e-05	2.28407034305898e-05	5.34361515500964e-06	4.04141907062542e-06	3.48501836172716e-05	0.0250882232385029	1.89388096186458e-05	1.77798913199697e-05	1.88914625945992e-05	5.23721301909635e-06	1.12701419493123e-05	0.0250906107759578	2.40518774229672e-05	2.40518774229672e-05	1.35481177249246e-06	4.00595395030622e-06	9.80809791583461e-06	2.66858842369174e-06	3.98935339795271e-06	2.16478014133084e-08	1.51348994069339e-05	5.22445417736258e-06	2.19767191010332e-08	0	5.21047088479155e-06	4.00586013597911e-06	5.32593634763677e-06	7.10101600132209e-08	4.02029284981609e-06	1.50980463302354e-05	9.19113794324955e-06	1.275884173377e-08	2.64322049990144e-06	0	2.60454907469718e-06	5.19771204305779e-06	5.19771204305778e-06	5.1980366490042e-06	2.60454907469718e-06	1.275884173377e-08	9.16983913013414e-09	9.16983913013414e-09	4.48289861997453e-09	1.33283505339143e-06	4.48289861997453e-09	2.60454907469717e-06	1.25916166399755e-05	1.28068799708991e-08	3.99310129424535e-06	1.97425420549107e-08	3.99310129424535e-06	5.1980366490042e-06	5.1980366490042e-06	3.37129453234556e-08	1.33283505339143e-06
