"Prunus_spinosa"	"Prunus_domestica"	"Prunus_avium"	"Prunus_cerasus"	"Prunus_padus"	"Prunus_laurocerasus"	"Chloroclystis_rectangulata"	"Diloba_caeruleocephala"	"Lomographa_temerata"	"Abraxas_grossulariata"	"Acronicta_psi"	"Acronicta_tridens"	"Allophyes_oxycanthae"	"Angerona_prunaria"	"Aporia_crataegi"	"Callimorpha_dominula"	"Conistra_ligula"	"Cosmia_pyralina"	"Dasycampa_rubiginea"	"Ennomos_autumnaria"	"Epirrita_dilutata"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Phalera_bucephala"	"Selenia_lunalaria"	"Strymonidia_pruni"	"Thalera_fimbrialis"	"Thecla_betulae"	"Theria_rupicaprarian"	"Xestia_baja"	"Acronicta_aceris"	"Acronicta_strigosa"	"Agriopis_aurantiaria"	"Agriopis_marginaria"	"Agrochola_lota"	"Aleucis_distinctata"	"Alsophila_aescularia"	"Amphipyra_pyramidea"	"Apocheima_pilosaria"	"Biston_betularia"	"Blepharita_satura"	"Brachionycha_sphinx"	"Campaea_margaritata"	"Catocala_nupta"	"Chloroclysta_siterata"	"Chloroclystis_chloerata"	"Cilix_glaucata"	"Colocasia_coryli"	"Colotois_pennaria"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Diarsia_mendica"	"Egira_conspicillaris"	"Electrophaes_corylata"	"Epirrita_christyi"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Eupithecia_exiguata"	"Euproctis_chrysorrhoea"	"Eupsilia_transversa"	"Eurois_occulata"	"Gastropacha_quercifolia"	"Graphiphora_augur"	"Hydrelia_sylvata"	"Lasiocampa_quercus"	"Lasiocampa_trifolii"	"Lithophane_semibrunnea"	"Lithophane_socia"	"Lomographa_bimaculata"	"Malacosoma_neustria"	"Nola_confusalis"	"Nymphalis_polychlorus"	"Operophtera_brumata"	"Opisthograptis_luteolata"	"Orgyia_antiqua"	"Orgyia_recens"	"Orthosia_gothica"	"Orthosia_gracilis"	"Orthosia_incerta"	"Orthosia_munda"	"Ourapteryx_sambucaria"	"Perconia_strigillaria"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Saturnia_pavonia"	"Selenia_dentaria"	"Selenia_tetralunaria"	"Semiothisa_alternaria"	"Smerinthus_ocellata"	"Stauropus_fagi"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xestia_triangulum"
"Acronicta_psi"	0.0505833650110175	0.0503911676257076	2.37411965543278e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363641e-06	7.06538009456798e-05	0.000233585445409092	0.000233184903096406	0.000232806827257728	1.00023280682725	0.000232806827257729	7.06063185525711e-05	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257729	0.000232806827257728	0.00023280682725773	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650912e-05	0.000162552153631316	7.02546736264133e-05	7.0254673626413e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264133e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264133e-05	0.000162552153631315	7.02546736264129e-05	7.0254673626413e-05	7.0254673626413e-05	0.000162552153631316	7.02546736264131e-05	7.02546736264131e-05	7.02546736264129e-05	7.0254673626413e-05	7.02546736264134e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264129e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264131e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264131e-05	7.02546736264132e-05	0.000162552153631316	0.000162552153631315	0.000162552153631316	4.74823931086556e-08	7.0254673626413e-05	7.02546736264132e-05	4.74823931086556e-08	7.02546736264129e-05	7.02546736264131e-05	7.02546736264131e-05	7.0254673626413e-05	7.02546736264131e-05	7.0254673626413e-05	7.02546736264129e-05	0.000162552153631316	7.02546736264129e-05	7.0254673626413e-05	3.51644926157682e-07	7.0254673626413e-05	7.02546736264129e-05	7.0254673626413e-05	4.74823931086555e-08	7.02546736264129e-05	7.02546736264129e-05	7.02546736264129e-05	7.02546736264129e-05	3.78075838677864e-07	7.02546736264129e-05
"Acronicta_tridens"	0.0505833650110177	0.0503911676257076	2.37411965543278e-06	1.40657970463073e-05	1.13422751603359e-05	7.7861815136364e-06	7.06538009456797e-05	0.000233585445409092	0.000233184903096406	0.000232806827257728	0.000232806827257728	1.00023280682726	7.06063185525711e-05	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257729	0.000232806827257728	0.00023280682725773	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264134e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264132e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264133e-05	7.02546736264133e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264136e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264131e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264134e-05	0.000162552153631315	0.000162552153631315	0.000162552153631315	4.74823931086556e-08	7.02546736264132e-05	7.02546736264134e-05	4.74823931086556e-08	7.02546736264131e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264132e-05	7.02546736264132e-05	3.51644926157683e-07	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	4.74823931086556e-08	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	3.78075838677862e-07	7.02546736264132e-05
"Allophyes_oxycanthae"	0.0505228020948097	0.000135085627142891	4.46420091512652e-05	0.0502993117477445	5.8981159167163e-06	2.36141533620639e-06	0.00132854619234165	7.08424600861916e-05	7.08029224164617e-05	7.06063185525706e-05	7.06063185525706e-05	7.06063185525706e-05	1.00132765335216	7.0606318552571e-05	7.06063185525712e-05	7.0606318552571e-05	7.06063185525708e-05	7.06063185525711e-05	7.06063185525708e-05	7.06063185525713e-05	7.06063185525706e-05	7.06063185525709e-05	7.06063185525706e-05	7.06063185525713e-05	0.00125791855378117	7.06063185525711e-05	7.06063185525712e-05	7.06063185525709e-05	7.06063185525707e-05	7.06063185525709e-05	7.03671623289039e-05	4.35760087557715e-07	7.01705584650133e-05	7.0170558465013e-05	7.01705584650132e-05	7.0170558465013e-05	7.01705584650133e-05	8.92840183025305e-07	4.35760087557716e-07	7.01705584650133e-05	4.35760087557713e-07	7.01705584650129e-05	7.01705584650131e-05	7.0170558465013e-05	4.35760087557714e-07	7.01705584650132e-05	7.01705584650132e-05	7.01705584650129e-05	7.0170558465013e-05	7.01705584650135e-05	7.01705584650132e-05	4.35760087557714e-07	7.0170558465013e-05	7.01705584650133e-05	7.01705584650133e-05	7.01705584650132e-05	7.01705584650133e-05	7.01705584650132e-05	7.01705584650134e-05	7.01705584650134e-05	7.01705584650132e-05	7.01705584650132e-05	7.01705584650131e-05	7.01705584650133e-05	7.01705584650132e-05	7.01705584650133e-05	4.35760087557713e-07	4.35760087557713e-07	4.35760087557714e-07	8.92840183025303e-07	7.01705584650132e-05	7.01705584650134e-05	8.92840183025303e-07	7.01705584650131e-05	7.01705584650133e-05	7.01705584650133e-05	7.01705584650132e-05	7.01705584650133e-05	7.01705584650133e-05	7.01705584650132e-05	4.35760087557713e-07	7.01705584650132e-05	7.01705584650132e-05	0.00125748279369361	7.01705584650132e-05	7.01705584650132e-05	7.01705584650132e-05	8.92840183025302e-07	7.01705584650132e-05	7.01705584650132e-05	7.01705584650132e-05	7.01705584650132e-05	1.96603863890543e-07	7.01705584650132e-05
"Angerona_prunaria"	0.0505833650110174	0.0503911676257078	2.37411965543278e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363639e-06	7.06538009456798e-05	0.000233585445409092	0.000233184903096407	0.000232806827257729	0.000232806827257729	0.000232806827257729	7.06063185525708e-05	1.00023280682726	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257729	0.000232806827257728	0.00023280682725773	0.000232806827257728	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257729	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264134e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631315	7.02546736264132e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264135e-05	7.02546736264132e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264133e-05	0.000162552153631315	0.000162552153631315	0.000162552153631315	4.74823931086555e-08	7.02546736264131e-05	7.02546736264133e-05	4.74823931086555e-08	7.0254673626413e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	3.51644926157682e-07	7.02546736264131e-05	7.02546736264131e-05	7.02546736264131e-05	4.74823931086555e-08	7.0254673626413e-05	7.02546736264131e-05	7.0254673626413e-05	7.0254673626413e-05	3.78075838677863e-07	7.0254673626413e-05
"Aporia_crataegi"	0.0505833650110177	0.0503911676257077	2.37411965543279e-06	1.40657970463073e-05	1.13422751603358e-05	7.78618151363642e-06	7.06538009456798e-05	0.000233585445409092	0.000233184903096406	0.000232806827257729	0.000232806827257729	0.000232806827257729	7.06063185525708e-05	0.000232806827257729	1.00023280682726	0.000232806827257729	0.000232806827257728	0.000232806827257729	0.000232806827257728	0.00023280682725773	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264134e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264132e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264133e-05	7.02546736264133e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264136e-05	7.02546736264132e-05	0.000162552153631316	7.02546736264131e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	0.000162552153631315	0.000162552153631315	0.000162552153631316	4.74823931086558e-08	7.02546736264132e-05	7.02546736264134e-05	4.74823931086558e-08	7.02546736264131e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264131e-05	7.02546736264132e-05	3.51644926157682e-07	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	4.74823931086558e-08	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	3.78075838677864e-07	7.02546736264132e-05
"Callimorpha_dominula"	0.0505833650110176	0.0503911676257076	2.37411965543277e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363644e-06	7.06538009456794e-05	0.000233585445409092	0.000233184903096406	0.000232806827257729	0.000232806827257729	0.000232806827257729	7.06063185525709e-05	0.000232806827257729	0.000232806827257729	1.00023280682726	0.000232806827257728	0.000232806827257729	0.000232806827257728	0.00023280682725773	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264134e-05	0.000162552153631315	7.02546736264131e-05	7.02546736264132e-05	7.02546736264132e-05	0.000162552153631316	7.02546736264133e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264137e-05	7.02546736264133e-05	0.000162552153631316	7.02546736264132e-05	7.02546736264134e-05	7.02546736264135e-05	7.02546736264134e-05	7.02546736264135e-05	7.02546736264134e-05	7.02546736264136e-05	7.02546736264136e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264135e-05	7.02546736264135e-05	7.02546736264136e-05	0.000162552153631315	0.000162552153631315	0.000162552153631316	4.74823931086556e-08	7.02546736264135e-05	7.02546736264136e-05	4.74823931086556e-08	7.02546736264134e-05	7.02546736264135e-05	7.02546736264136e-05	7.02546736264135e-05	7.02546736264136e-05	7.02546736264135e-05	7.02546736264134e-05	0.000162552153631315	7.02546736264134e-05	7.02546736264135e-05	3.51644926157682e-07	7.02546736264135e-05	7.02546736264135e-05	7.02546736264135e-05	4.74823931086556e-08	7.02546736264135e-05	7.02546736264135e-05	7.02546736264135e-05	7.02546736264135e-05	3.78075838677864e-07	7.02546736264135e-05
"Conistra_ligula"	0.0505833650110175	0.0503911676257079	2.37411965543279e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363639e-06	7.06538009456794e-05	0.000233585445409093	0.000233184903096406	0.000232806827257729	0.000232806827257729	0.000232806827257729	7.06063185525709e-05	0.000232806827257729	0.000232806827257729	0.000232806827257729	1.00023280682725	0.000232806827257729	0.000232806827257728	0.00023280682725773	0.000232806827257728	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257729	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264133e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264132e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264136e-05	7.02546736264132e-05	0.000162552153631316	7.0254673626413e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264134e-05	0.000162552153631315	0.000162552153631315	0.000162552153631316	4.74823931086557e-08	7.02546736264132e-05	7.02546736264134e-05	4.74823931086557e-08	7.02546736264131e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264132e-05	7.02546736264133e-05	3.51644926157682e-07	7.02546736264133e-05	7.02546736264132e-05	7.02546736264132e-05	4.74823931086557e-08	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	3.78075838677863e-07	7.02546736264132e-05
"Cosmia_pyralina"	0.0505833650110175	0.0503911676257079	2.37411965543279e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363644e-06	7.06538009456796e-05	0.000233585445409092	0.000233184903096406	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06063185525708e-05	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	1.00023280682726	0.000232806827257728	0.00023280682725773	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264133e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264132e-05	7.02546736264132e-05	7.02546736264129e-05	7.0254673626413e-05	7.02546736264135e-05	7.02546736264131e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264133e-05	0.000162552153631315	0.000162552153631315	0.000162552153631315	4.74823931086556e-08	7.02546736264131e-05	7.02546736264133e-05	4.74823931086556e-08	7.0254673626413e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	3.51644926157682e-07	7.02546736264131e-05	7.02546736264131e-05	7.02546736264131e-05	4.74823931086555e-08	7.0254673626413e-05	7.02546736264131e-05	7.0254673626413e-05	7.02546736264131e-05	3.78075838677863e-07	7.02546736264131e-05
"Dasycampa_rubiginea"	0.0505833650110174	0.0503911676257077	2.37411965543279e-06	1.40657970463073e-05	1.13422751603358e-05	7.7861815136364e-06	7.06538009456797e-05	0.000233585445409093	0.000233184903096406	0.000232806827257729	0.000232806827257729	0.000232806827257729	7.06063185525708e-05	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257729	1.00023280682726	0.00023280682725773	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264133e-05	7.0254673626413e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264133e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264133e-05	0.000162552153631315	7.02546736264129e-05	7.02546736264131e-05	7.0254673626413e-05	0.000162552153631316	7.02546736264132e-05	7.02546736264132e-05	7.02546736264129e-05	7.0254673626413e-05	7.02546736264135e-05	7.02546736264131e-05	0.000162552153631316	7.0254673626413e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264133e-05	0.000162552153631315	0.000162552153631315	0.000162552153631316	4.74823931086557e-08	7.02546736264132e-05	7.02546736264133e-05	4.74823931086557e-08	7.02546736264131e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264131e-05	0.000162552153631315	7.02546736264131e-05	7.02546736264132e-05	3.51644926157682e-07	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	4.74823931086557e-08	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264131e-05	3.78075838677864e-07	7.02546736264131e-05
"Ennomos_autumnaria"	0.0505833650110176	0.0503911676257076	2.37411965543278e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363639e-06	7.06538009456795e-05	0.000233585445409092	0.000233184903096406	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06063185525711e-05	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	1.00023280682726	0.000232806827257727	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264133e-05	7.0254673626413e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264133e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264133e-05	0.000162552153631315	7.02546736264129e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264132e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264136e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264131e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264135e-05	7.02546736264135e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264135e-05	0.000162552153631315	0.000162552153631315	0.000162552153631315	4.74823931086557e-08	7.02546736264133e-05	7.02546736264135e-05	4.74823931086557e-08	7.02546736264132e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264135e-05	7.02546736264134e-05	7.02546736264133e-05	0.000162552153631315	7.02546736264133e-05	7.02546736264134e-05	3.51644926157682e-07	7.02546736264134e-05	7.02546736264134e-05	7.02546736264134e-05	4.74823931086557e-08	7.02546736264134e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264134e-05	3.78075838677862e-07	7.02546736264134e-05
"Epirrita_dilutata"	0.0505833650110175	0.0503911676257078	2.37411965543277e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363642e-06	7.06538009456797e-05	0.000233585445409092	0.000233184903096406	0.000232806827257729	0.000232806827257729	0.000232806827257729	7.06063185525711e-05	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257729	0.000232806827257729	1.00023280682725	0.000232806827257728	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650911e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264134e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264132e-05	7.02546736264132e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264135e-05	7.02546736264132e-05	0.000162552153631316	7.0254673626413e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	0.000162552153631316	0.000162552153631315	0.000162552153631316	4.74823931086557e-08	7.02546736264132e-05	7.02546736264133e-05	4.74823931086556e-08	7.02546736264131e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264131e-05	7.02546736264132e-05	3.51644926157682e-07	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	4.74823931086556e-08	7.02546736264131e-05	7.02546736264132e-05	7.02546736264131e-05	7.02546736264132e-05	3.78075838677863e-07	7.02546736264132e-05
"Naenia_typica"	0.0505833650110174	0.0503911676257078	2.37411965543278e-06	1.40657970463073e-05	1.13422751603359e-05	7.78618151363643e-06	7.06538009456798e-05	0.000233585445409092	0.000233184903096407	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06063185525707e-05	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	0.000232806827257728	1.00023280682726	0.000232806827257727	0.00023280682725773	0.000162903798557473	0.000232806827257729	0.000232806827257729	0.000232806827257728	0.000232806827257728	0.000232806827257728	7.06327494650912e-05	0.000162552153631316	7.02546736264134e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264134e-05	4.74823931086558e-08	0.000162552153631316	7.02546736264134e-05	0.000162552153631315	7.0254673626413e-05	7.02546736264131e-05	7.02546736264131e-05	0.000162552153631316	7.02546736264133e-05	7.02546736264133e-05	7.0254673626413e-05	7.02546736264131e-05	7.02546736264136e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264131e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264133e-05	7.02546736264134e-05	7.02546736264134e-05	7.02546736264132e-05	7.02546736264133e-05	7.02546736264131e-05	7.02546736264133e-05	7.02546736264132e-05	7.02546736264134e-05	0.000162552153631315	0.000162552153631315	0.000162552153631315	4.74823931086557e-08	7.02546736264132e-05	7.02546736264134e-05	4.74823931086557e-08	7.02546736264131e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264133e-05	7.02546736264132e-05	0.000162552153631315	7.02546736264132e-05	7.02546736264132e-05	3.51644926157683e-07	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	4.74823931086557e-08	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	7.02546736264132e-05	3.78075838677864e-07	7.02546736264132e-05
