"Eryngium_stenophyllum"	"Eryngium_floribundum"	"Baccharis_articulata"	"Hysterionica_pinifolia"	"Eryngium_horridum"	"Gerardia_genistifolia"	"Eupatorium_subhastatum"	"Senecio_grisebachii"	"Baccharis_tandilensis"	"Oxalis_cordobensis"	"Achyrocline_satureoides"	"Gomphrena_perennis"	"Eupatorium_tenacetifolium"	"Hypochaeris_rosengurtii"	"Lathyrus_pubescens"	"Vernonia_echioides"	"Eupatorium_squarrulosum"	"Hypericum_connatum"	"Oenothera_indecora"	"Oxalis_articulata"	"Senecio_madagascariensis"	"Dodonaea_viscosa"	"Eupatorium_bupleurifolium"	"Eupatorium_macrocephalum"	"Habranthus_andersoni"	"Habranthus_gracilifolius"	"Hypochaeris_pampasica"	"Lathyrus_nervosus"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Senecio_bravensis"	"Sommerfeltia_spinulosa"	"Stevia_satureiifolia"	"Augochlora_semiramis"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Toxomerus_sp1_M_PL_072_02"	"Camponotus_sp1_M_PL_072_02"	"Chilicola_sp1_M_PL_072_02"	"Polybia_scutellaris"	"Unidentified_sp16_M_PL_072_02"	"Unidentified_sp17_M_PL_072_02"	"Unidentified_sp5_M_PL_072_02"	"Vanessa_sp1_M_PL_072_02"	"Xylocopa_ciliata"	"Chrysodina_sp1_M_PL_072_02"	"Lucilia_sericata"	"Unidentified_sp21_M_PL_072_02"	"Allograpta_sp1_M_PL_072_02"	"Augochlorella_ephyra"	"Cochliomyia_macellaria"	"Discodon_sp2_M_PL_072_02"	"Palpada_sp1_M_PL_072_02"	"Platycheirus_sp1_M_PL_072_02"	"Unidentified_sp14_M_PL_072_02"	"Unidentified_sp2_M_PL_072_02"	"Unidentified_sp8_M_PL_072_02"	"Augochloropsis_sp1_M_PL_072_02"	"Chauliognathus_scriptus"	"Discodon_sp1_M_PL_072_02"	"Euptoieta_claudia_hortensia"	"Lerodea_eufala"	"Panurgillus_sp1_M_PL_072_02"	"Strymon_eurytulus"	"Unidentified_sp12_M_PL_072_02"	"Unidentified_sp7_M_PL_072_02"	"Villa_sp1_M_PL_072_02"	"Xylocopa_augusti"	"Alophophion_sp1_M_PL_072_02"	"Augochloropsis_erato"	"Bombus_bellicosus"	"Brachygastra_lechiguana"	"Chauliognathus_sp1_M_PL_072_02"	"Coelioxys_sp1_M_PL_072_02"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_02"	"Emesis_russula"	"Libythea_carinenta"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_02"	"Polistes_sp1_M_PL_072_02"	"Pyrgus_sp1_M_PL_072_02"	"Ruizantheda_divaricata"	"Stenodynerus_sp1_M_PL_072_02"	"Unidentified_sp1_M_PL_072_02"	"Unidentified_sp10_M_PL_072_02"	"Unidentified_sp11_M_PL_072_02"	"Unidentified_sp13_M_PL_072_02"	"Unidentified_sp15_M_PL_072_02"	"Unidentified_sp18_M_PL_072_02"	"Unidentified_sp19_M_PL_072_02"	"Unidentified_sp20_M_PL_072_02"	"Unidentified_sp3_M_PL_072_02"	"Unidentified_sp4_M_PL_072_02"	"Unidentified_sp6_M_PL_072_02"	"Unidentified_sp9_M_PL_072_02"
"Astylus_quadrilineatus"	0.010134975964662	0.0100976317363729	0.010118104469988	2.71939103677599e-05	2.68806938820209e-05	5.15118100379192e-05	2.95552669948294e-05	0.0100693397360209	0.0100693570766902	2.73822058797021e-05	1.76049244008789e-05	1.39063523895389e-05	0.0100724872150886	0.0100461851171568	0.0100667010530739	7.98624855337637e-06	5.57554638625029e-06	3.29508641409018e-06	0.0100417583283966	3.31792060891903e-06	0.0100423119672588	8.69384494220702e-06	5.54766865431904e-06	0	9.3094021691106e-07	9.3094021691106e-07	3.28680730249699e-06	3.70618215153458e-06	9.3094021691106e-07	3.28680730249699e-06	5.96743394910023e-06	8.2791115931914e-09	3.74853541258489e-06	0.000460153022349578	0.000610243551975094	1.0021630105735	0.000608569145954491	0.000220812241822838	9.52636197488187e-05	0.000220541493666841	4.6547010845553e-05	0.000278550130568504	9.5189648308592e-05	0.000185309107576729	0.00100641113307977	0.000238697357964009	0.00016666857794605	0.000244663580908897	0.000620455845715215	4.88082626756797e-05	0.000370007773679122	0.000120708233923041	0.00011854943127818	0.000377230775313454	9.43964031604219e-05	0.000112456062377547	9.44301602638307e-05	4.84360591374122e-05	4.83283305937766e-05	9.41520332160401e-05	5.3757578140395e-07	5.3757578140395e-07	6.22266128440987e-07	5.3757578140395e-07	1.65582231863828e-07	5.3757578140395e-07	7.24302026285039e-07	0.000252182644427227	7.22721747856285e-05	4.80839606493946e-05	0	4.80839606493947e-05	4.60680725666453e-05	2.78777319312514e-07	1.99656213834409e-07	0.000251812180377215	3.28391855498105e-07	4.80839606493946e-05	2.09183925905845e-07	5.15118100379193e-07	4.80839606493947e-05	2.09183925905845e-07	7.22721747856286e-05	2.44369944382008e-07	3.28391855498105e-07	4.60680725666453e-05	7.22721747856286e-05	4.80839606493946e-05	2.78127047790777e-07	4.60680725666453e-05	2.44369944382008e-07	4.60680725666453e-05	2.09183925905846e-07	2.44369944382008e-07	0.000111881552622454	4.80839606493946e-05
"Toxomerus_sp1_M_PL_072_02"	0.0144336087327926	4.93010583269396e-05	0.014424352039111	3.65560843678293e-05	2.66096715883071e-05	2.04484825253972e-05	1.7054613234392e-05	0.014389935306161	0.014388536711855	0.0143715116310075	1.92578063629953e-05	1.34092337712456e-05	1.55825515832993e-05	0.0143545596165838	1.43869116401224e-05	1.26297261156634e-05	6.85242259823722e-06	5.92863783733256e-06	8.725434719095e-06	1.79348385512488e-05	1.43390232614907e-05	0.0143219852998805	6.81816048524604e-06	0	1.32641962926913e-06	1.32641962926913e-06	5.91374176236438e-06	1.00728245614196e-05	1.32641962926913e-06	5.91374176236438e-06	8.52456228305523e-06	1.48960749681722e-08	5.35799040874073e-06	0.000827923846731014	0.000749997653377063	0.000869384494220702	1.00253897099163	0.000246171457765065	6.66736264240605e-05	0.000246208879045159	6.63209814634567e-05	0.000329003241533653	6.65566549722255e-05	0.000503641228070977	1.57948884439862e-06	0.000340982491322209	0.000169115071465197	0.000588020301163747	0.000169355349578509	7.20452418651273e-07	0.000168998071206437	0.000103651009065324	0.000168919599064418	0.000539001899961766	6.60839854715466e-05	0.000160739712262222	6.61102640416232e-05	6.19923071673904e-07	4.76673049762244e-07	6.58420793661984e-05	4.70696351587658e-07	4.70696351587657e-07	0.000240421935777688	4.70696351587657e-07	2.97921499363445e-07	4.70696351587657e-07	4.85685474237275e-07	5.64157616257033e-07	0.00010303108599365	2.34766944413998e-07	0	2.34766944413998e-07	6.56073124217843e-05	3.42621129911861e-07	3.15743152891585e-07	3.89563789582482e-07	1.89495702604355e-07	2.34766944413998e-07	2.81200648983302e-07	2.04484825253972e-07	2.34766944413998e-07	2.81200648983302e-07	0.00010303108599365	2.41906105348246e-07	1.89495702604355e-07	6.56073124217843e-05	0.00010303108599365	2.34766944413998e-07	2.68184675424912e-07	6.56073124217843e-05	2.41906105348246e-07	6.56073124217843e-05	2.81200648983302e-07	2.41906105348246e-07	0.000159888170068456	2.34766944413998e-07
"Camponotus_sp1_M_PL_072_02"	0.0201786317230437	0.0201928923772063	4.3981033213295e-05	3.93960844399707e-05	6.30630690882552e-05	0.0201064694987162	9.13741049332011e-06	2.72647909676013e-05	0.0200752657810917	2.13216144521414e-05	2.49780258189781e-05	0.0201134102561801	1.34645740580109e-05	2.0534792215358e-05	2.16317239622854e-05	4.67679098300343e-06	4.99028102410724e-06	2.81027124421181e-06	8.46558300387922e-06	2.82804839421514e-06	7.49657925267122e-06	4.9234291553013e-06	4.9653296189867e-06	0	1.84784654046554e-06	1.84784654046554e-06	2.80321026118615e-06	2.15226329304247e-08	1.84784654046554e-06	2.80321026118615e-06	6.30935651383177e-06	7.06098302565782e-09	1.40422038942248e-08	0.000392449436566062	0.000546186258088537	0.000441624483645676	0.000344640040871091	1.00104215140603	0.000390015239785829	0.000841660011669534	9.23923270232769e-05	0.000189068076641386	0.000791783884393051	1.07613164652124e-06	0.000202466908371123	0.000252374260553271	0.000188765134519524	0.000343331386028315	9.24100324864336e-05	0.000297524372158196	9.25759966228571e-05	9.69703411212663e-05	9.23382503271844e-05	0.000251757238872414	0.000188450984282286	4.21266116826745e-07	0.000590145888777813	9.66561908840285e-05	9.67299309957239e-05	0.000187877683654212	4.04573586643503e-07	4.04573586643502e-07	4.96762660579781e-07	4.04573586643502e-07	1.41219660513156e-07	4.04573586643502e-07	0.000201367741790547	0.00020160548808622	3.14150237237821e-07	9.61566303676489e-05	0	9.61566303676489e-05	9.17210532865622e-05	2.49514051205362e-07	1.16919774575086e-07	3.36614351450274e-07	1.01526783259112e-07	9.61566303676489e-05	3.0304680338439e-07	0.000201064694987163	9.61566303676489e-05	3.0304680338439e-07	3.14150237237821e-07	5.73300628075048e-07	1.01526783259112e-07	9.17210532865622e-05	3.14150237237821e-07	9.61566303676489e-05	0.000402268205123603	9.17210532865622e-05	5.73300628075048e-07	9.17210532865622e-05	3.0304680338439e-07	5.73300628075048e-07	3.02942121862237e-07	9.61566303676489e-05
"Chilicola_sp1_M_PL_072_02"	0.0201538722346334	0.0202229921136132	5.09212842563165e-05	3.28898095676532e-05	0.0201433420673582	0.0201025895885095	6.8240034300936e-06	3.0489022813399e-05	3.35919510282495e-05	1.3357310728293e-05	0.0200780346347715	3.30485954839455e-05	8.64991318956979e-06	1.0248318838596e-05	1.91039666740176e-05	8.86720572761983e-06	2.69463073160851e-06	6.99618206557166e-06	5.9471308286454e-06	7.00725294330509e-06	4.9793123694721e-06	1.33347252848121e-06	2.68115757795047e-06	0	1.84768994568642e-06	1.84768994568642e-06	6.97860371867325e-06	2.00588073131962e-08	1.84768994568642e-06	6.97860371867325e-06	1.00831919549732e-05	1.75783468984213e-08	1.87440489411162e-08	0.000977004520614254	0.000294927333574552	0.000190527239497637	9.33430769936846e-05	0.000390015239785828	1.00097361635271	0.000372110635422172	9.23844972843208e-05	0.000371732254503762	0.000572716631919414	1.00294036565981e-06	0.000202092921683451	0.000403327678198929	0.000371393487583613	9.26147548497227e-05	9.22211992348717e-05	0.000297578856866008	9.24498327832485e-05	0.00049822437860018	9.22252321515338e-05	9.29105893953812e-07	0.00037102976412464	5.62321468233485e-07	0.00018856944451288	0.000497860655141207	0.000279421253967215	0.000187908472603202	3.28820795470167e-07	3.28820795470167e-07	5.72984492636805e-07	3.28820795470167e-07	3.51566937968425e-07	3.28820795470167e-07	0.000201278894420231	0.000201503495051945	3.63723458973689e-07	9.62999624457768e-05	0	9.62999624457769e-05	9.16085101574244e-05	1.34731536580426e-07	2.21680143190496e-07	2.16247829739245e-07	7.58222603343733e-08	9.62999624457768e-05	2.52998535135794e-07	0.000201025895885095	9.62999624457769e-05	2.52998535135794e-07	3.63723458973689e-07	0.000183121291521439	7.58222603343733e-08	9.16085101574244e-05	3.63723458973689e-07	9.62999624457769e-05	6.60971909678911e-07	9.16085101574244e-05	0.000183121291521438	9.16085101574244e-05	2.52998535135794e-07	0.000183121291521438	3.38766920148877e-07	9.62999624457769e-05
"Polybia_scutellaris"	0.0201899337247408	0.0202085014663257	5.03815661474433e-05	2.06211454568046e-05	0.020144080481349	4.89304732116847e-05	3.22609268999869e-06	2.89582976839972e-05	0.0200730700341639	1.93626550173601e-05	2.44970464575427e-05	0.0201126973062683	7.58898663862824e-06	2.03949338719857e-05	7.54459261635578e-06	4.5486156032952e-06	3.15244338888268e-06	2.68059915919015e-06	4.43333300009341e-06	2.69674138473297e-06	7.49439701339828e-06	4.92417758090318e-06	3.13668117193826e-06	0	1.84881572256804e-06	1.84881572256804e-06	2.67386398542334e-06	2.08453624062012e-08	1.84881572256804e-06	2.67386398542334e-06	6.30889912830462e-06	6.73517376680942e-09	1.45643562955821e-08	0.000374340957959268	0.000345034928913209	0.000441082987333682	0.000344692430663223	0.000841660011669534	0.000372110635422172	1.00102429871131	9.24407861284018e-05	0.000371813016953684	0.000773874640618386	1.04226812031006e-06	1.12515633782944e-06	0.000252355965132185	0.000371491258090529	0.000343368380695177	9.25070142018435e-05	9.6878888291394e-05	9.23209091665825e-05	9.70807686222309e-05	9.22909185469951e-05	0.00025158187296967	0.000371131389760904	4.36930688867463e-07	0.000590257331510369	9.67209002926064e-05	0.000279358963739355	0.000188003385385005	1.94469670154893e-07	1.94469670154892e-07	4.5754798619265e-07	1.94469670154892e-07	1.34703475336188e-07	1.94469670154893e-07	6.47928927938422e-07	6.77919547525742e-07	3.59868329624595e-07	9.62309593634554e-05	0	9.62309593634555e-05	9.1772426021549e-05	1.57622169444134e-07	1.1371539008238e-07	1.89724665965706e-07	3.58454743333188e-08	9.62309593634554e-05	1.58624195821574e-07	4.89304732116847e-07	9.62309593634555e-05	1.58624195821574e-07	3.59868329624595e-07	0.0001831280043759	3.58454743333188e-08	9.1772426021549e-05	3.59868329624595e-07	9.62309593634555e-05	0.000402253946125365	9.1772426021549e-05	0.0001831280043759	9.1772426021549e-05	1.58624195821574e-07	0.0001831280043759	3.21758863155525e-07	9.62309593634555e-05
"Unidentified_sp16_M_PL_072_02"	0.0202106811080448	2.76377548345388e-05	1.88446067997799e-05	8.25888764026028e-06	1.71185934502813e-05	1.07164471695885e-05	8.79042199781855e-07	2.61923808289096e-05	9.12978801319416e-06	8.78905137004737e-06	6.1684285077252e-06	8.63497678832275e-06	1.78617405242949e-06	6.5504979605308e-06	4.01755718835544e-06	0.0202044318747069	8.48834959587413e-07	4.29254290790202e-06	9.37117832508942e-07	4.29983141221941e-06	4.00432531388684e-06	1.32641962926913e-06	8.44590784789476e-07	0	0.0201327359663818	0.0201327359663818	4.28175762421383e-06	1.16609641882288e-08	0.0201327359663818	4.28175762421383e-06	1.32460494730321e-08	1.0785283688196e-08	1.69030710140912e-05	0.000599446067389936	9.29049863268423e-05	9.3094021691106e-05	9.28493740488393e-05	9.2392327023277e-05	9.23844972843208e-05	9.24407861284018e-05	1.00663679831909	9.25795950304091e-05	9.24338282499328e-05	5.83048209411437e-07	3.08880779894087e-07	5.29841978921285e-07	9.22885685767546e-05	9.22619431832445e-05	9.22015529092733e-05	3.02302732975912e-07	9.21017755732878e-05	3.89581260793593e-07	9.20648665485039e-05	3.41414704103277e-07	9.21539642424704e-05	0.000507092130422736	9.21710402014162e-05	2.54976926509451e-07	2.87231933175686e-07	9.19983406656499e-05	7.32970404782109e-08	7.32970404782109e-08	3.6147576011176e-07	7.32970404782108e-08	2.15705673763921e-07	7.32970404782109e-08	1.70694376620965e-07	2.07603401404771e-07	1.34604334284142e-07	1.31608356354947e-07	0	1.31608356354947e-07	9.18667323092947e-05	4.24417479793706e-08	0.000505110796867673	4.46543513107373e-08	9.76713555313171e-09	1.31608356354947e-07	6.35299049250791e-08	1.07164471695885e-07	1.31608356354947e-07	6.35299049250791e-08	1.34604334284142e-07	1.5562357682074e-07	9.76713555313171e-09	9.18667323092947e-05	1.34604334284142e-07	1.31608356354947e-07	1.72699535766455e-07	9.18667323092947e-05	1.5562357682074e-07	9.18667323092947e-05	6.35299049250791e-08	1.5562357682074e-07	2.91026453654551e-07	1.31608356354947e-07
"Unidentified_sp17_M_PL_072_02"	0.0201703629148697	0.0201792504068816	0.0201319810196762	1.96908415816898e-05	0.0201354237499116	3.04366505079747e-05	1.16635019957401e-05	0.0200781287821826	3.9124359410922e-05	2.83487311831548e-05	3.01722391122188e-05	2.49759622304739e-05	9.81232974282781e-06	1.64538518083035e-05	1.3489696039509e-05	1.3625986614566e-05	4.21192878894677e-06	4.2784720025814e-06	5.59692977346871e-06	4.30210126875118e-06	1.34428517716936e-05	6.58006483067305e-06	4.19086914500203e-06	0	1.85159190060818e-06	1.85159190060818e-06	4.26772207292667e-06	7.36457429955831e-06	1.85159190060818e-06	4.26772207292667e-06	5.61861701947142e-06	1.07499296547271e-08	7.47260767449475e-06	0.000597481090209735	0.000460995605950223	0.000557100261137009	0.000460604538147114	0.000189068076641386	0.000371732254503762	0.000371813016953684	9.25795950304092e-05	1.00073771462744	0.000371628328966127	0.000368228714977915	1.29635810493094e-06	0.000224744680778857	0.000514624307642697	0.00023644486556681	0.000236155474809706	9.65475031214446e-05	0.000235820574622109	0.000240494977812701	0.000235634800233288	1.05186880001096e-06	0.000370824443216438	0.000224178230234843	0.00018827465564367	9.66951133864424e-05	0.000279140975421575	0.000187775136399061	2.81062478786179e-07	2.81062478786178e-07	6.8758391649014e-07	2.81062478786178e-07	2.14998593094543e-07	2.81062478786178e-07	4.55834517246592e-07	6.41608906067473e-07	0.000143799864426259	9.60916686041979e-05	0	9.6091668604198e-05	9.16834677948625e-05	2.10596439447338e-07	3.4064966536415e-07	2.45308243570695e-07	1.29594466619334e-07	9.6091668604198e-05	1.51468012166844e-07	3.04366505079747e-07	9.6091668604198e-05	1.51468012166844e-07	0.000143799864426259	0.000183049306817378	1.29594466619334e-07	9.16834677948625e-05	0.000143799864426259	9.6091668604198e-05	4.99519244609478e-07	9.16834677948625e-05	0.000183049306817378	9.16834677948625e-05	1.51468012166844e-07	0.000183049306817378	0.000223090319802029	9.6091668604198e-05
"Unidentified_sp5_M_PL_072_02"	0.0201805315389218	0.0202161529881868	3.75105636898092e-05	3.00067107892218e-05	0.0201485402411039	0.0201077791421064	6.81422342574629e-06	1.75288254139202e-05	3.96048560204832e-05	1.04680410561454e-05	2.36604428414021e-05	0.0201106974138304	8.64890290362594e-06	7.37157848371405e-06	1.91069708316789e-05	5.98145868609191e-06	2.6940632717012e-06	4.11665674292915e-06	5.94668769102418e-06	4.12535012714322e-06	4.97867814344643e-06	1.33113309944451e-06	2.68059295534269e-06	0	1.84867656499866e-06	1.84867656499866e-06	4.10631338427857e-06	1.4286137658534e-08	1.84867656499866e-06	4.10631338427857e-06	2.91487289199353e-08	1.03433586505757e-08	1.15150900994526e-08	0.000574883873799	0.000294865225087696	0.000190379296617184	9.31793169611156e-05	0.000791783884393052	0.000572716631919414	0.000773874640618386	9.24338282499328e-05	0.000371628328966127	1.00097445737134	7.14306882926699e-07	0.000202144736242617	1.16594915679741e-06	0.000371433564239306	9.2667149462257e-05	9.22465553182376e-05	0.000297576007455131	9.24752956818572e-05	9.70085366364546e-05	9.222844226329e-05	9.10171014573676e-07	0.000371165631641522	3.45452702983579e-07	0.000590211032271731	9.67406040386703e-05	0.000279435942828241	0.000187997083995123	3.06534445844186e-07	3.06534445844186e-07	3.80734857292917e-07	3.06534445844186e-07	2.06867173011515e-07	3.06534445844186e-07	0.000201308612273289	0.000201555465691856	2.67932597784351e-07	9.62673951818422e-05	0	9.62673951818423e-05	9.17296888132809e-05	1.3470316358506e-07	1.49536467152298e-07	2.16222572590648e-07	7.57135936194032e-08	9.62673951818422e-05	2.30820852224783e-07	0.000201077791421064	9.62673951818423e-05	2.30820852224783e-07	2.67932597784351e-07	0.000183168547646399	7.57135936194032e-08	9.17296888132808e-05	2.67932597784351e-07	9.62673951818423e-05	0.000402213948276608	9.17296888132809e-05	0.000183168547646399	9.17296888132809e-05	2.30820852224783e-07	0.000183168547646399	1.94764726821336e-07	9.62673951818423e-05
"Vanessa_sp1_M_PL_072_02"	6.39659942719991e-05	2.37769626470769e-05	0.0201663708907791	6.24524705735554e-05	1.51282479964483e-05	1.71393053451616e-05	0.0201613179750019	0.0201277530843206	3.99483432667981e-05	0.0201100144935122	1.45019816948415e-05	7.03075581860201e-08	1.67093074685301e-05	1.78485003266734e-05	1.30599871992236e-05	1.15518160294716e-05	8.49701874979263e-06	4.03209215122812e-06	8.21300054381506e-06	2.08323876468032e-05	8.53161019793535e-06	1.00728245614196e-05	8.45453365604367e-06	0	1.16609641882288e-08	1.16609641882288e-08	4.02196126642604e-06	0.020058654684563	1.16609641882288e-08	4.02196126642604e-06	5.62483947021623e-06	1.01308848020807e-08	7.4893142587837e-06	0.000563074577299646	0.000929998702164803	0.000370618215153458	0.000705097719299368	1.07613164652124e-06	1.00294036565981e-06	1.04226812031006e-06	5.83048209411438e-07	0.000368228714977915	7.143068829267e-07	1.00293273422815	0.000225340919614024	0.000224993578808649	0.000144587014041019	0.000480002523398164	0.000144762841392023	7.65020304900944e-07	0.000144662760562107	0.000144448769628257	0.000144816664501923	1.42597041879839e-06	5.41507678311363e-07	0.000224679427763511	4.05384302234645e-07	4.03263265549578e-07	2.50753158893186e-07	4.03978151070925e-07	0.000224495047786485	0.000224495047786484	0.000336208527607543	0.000224495047786484	2.02617696041614e-07	0.000224495047786484	6.51796673248196e-07	4.97892733432205e-07	0.000144045506362708	1.13223631652747e-07	0	1.13223631652747e-07	2.90754519418178e-07	4.24850937489632e-07	2.88795400736791e-07	4.17732686713251e-07	0.000224014644166688	1.13223631652747e-07	4.8040361979658e-07	1.71393053451616e-07	1.13223631652747e-07	4.8040361979658e-07	0.000144045506362708	1.37529527240439e-07	0.000224014644166688	2.90754519418178e-07	0.000144045506362708	1.13223631652747e-07	1.4061511637204e-09	2.90754519418178e-07	1.37529527240439e-07	2.90754519418178e-07	4.8040361979658e-07	1.37529527240439e-07	0.000223641700936896	1.13223631652747e-07
"Xylocopa_ciliata"	5.93882085704613e-05	4.07624479708744e-05	5.02323261571482e-05	7.19174362204155e-05	9.67406286512989e-06	0.020142969805934	0.0201513516325333	3.4700080634818e-05	3.28094523642029e-05	1.45183179273988e-05	5.56121501860333e-06	8.15194297689285e-06	0.0201276198814855	2.16692040270075e-05	0.0201208388094412	1.48324370486868e-06	8.51545700592649e-06	1.46289856963506e-06	0.0200688279520609	1.47500906602613e-06	2.01828189843121e-05	3.15897768879724e-08	8.47287972089686e-06	0	6.17761559788175e-09	6.17761559788175e-09	1.45922294508824e-06	4.50681839228048e-06	6.17761559788175e-09	1.45922294508824e-06	2.27292959003153e-08	3.67562454682175e-09	1.41350349203912e-08	0.000204291212312353	0.000932016769298654	0.00201282226615954	2.21128438215807e-06	0.000202466908371123	0.000202092921683451	1.12515633782944e-06	3.08880779894087e-07	1.29635810493094e-06	0.000202144736242617	0.000225340919614024	1.00243498646996	9.09171836012613e-07	9.10801653432958e-07	1.2808388522961e-06	1.63788968150253e-06	0.000202177016002289	0.000503649718968318	6.64133525165383e-07	1.18195978013627e-06	1.50505930307707e-06	5.51999323739043e-07	4.24051047611735e-07	6.27092157230265e-07	3.05331195471469e-07	2.82052921146037e-07	4.64053297692409e-07	0.000224457118075997	0.000224457118075997	3.15722418757954e-07	0.000224457118075997	7.35124909364349e-08	0.000224457118075997	0.00020198290910719	0.000704450668295371	3.58802329693915e-07	1.94106895099402e-07	0	1.94106895099402e-07	2.69946402593006e-07	4.25772850296324e-07	3.7081092621717e-08	0.000503190497037137	0.000223903907028148	1.94106895099402e-07	5.5321104784935e-07	0.00020142969805934	1.94106895099402e-07	5.5321104784935e-07	3.58802329693916e-07	8.79460260466354e-08	0.000223903907028148	2.69946402593006e-07	3.58802329693915e-07	1.94106895099402e-07	1.63038859537857e-07	2.69946402593006e-07	8.79460260466354e-08	2.69946402593006e-07	5.5321104784935e-07	8.79460260466354e-08	3.85556451497979e-07	1.94106895099402e-07
"Chrysodina_sp1_M_PL_072_02"	6.21213984880663e-05	8.23234397586628e-05	5.60820028264446e-05	2.17421387285712e-05	2.78358071460137e-05	2.75922068593838e-05	1.11557786275602e-05	0.0251642543466536	0.0251410753630263	3.3127479571461e-05	0.025147811825745	1.27037606117855e-05	1.14439523046634e-05	3.06222034670802e-05	6.03930642774144e-06	1.50383466272849e-05	5.45244138583031e-06	5.63783116167045e-06	5.99016324500055e-06	5.66543557866451e-06	6.00019947247443e-06	8.52456228305523e-06	5.42517917890115e-06	0	1.32460494730321e-08	1.32460494730321e-08	5.62366575674163e-06	5.62483947021623e-06	1.32460494730321e-08	5.62366575674163e-06	0.0250901459274342	1.41654049288202e-08	9.36383895450206e-06	0.000787313205943828	0.000596769709679127	0.000596743394910024	0.000596719359813867	0.000315467825691588	0.000504159597748661	0.000315444956415231	6.62302473651607e-07	0.000280930850973571	1.45743644599677e-06	0.000281241973510811	1.13646479501577e-06	1.00360583709737	1.32802489964182e-06	0.000315498522424954	9.829657012259e-07	8.35185669386003e-07	8.33938388295714e-07	0.000503748838629178	8.50202948591187e-07	0.000315196244345494	9.27439165167218e-07	0.000280915168635062	9.28461585166439e-07	0.000503348252894703	6.45069172039644e-07	6.74386372930731e-07	2.91200316850789e-07	2.91200316850789e-07	8.35396438457576e-07	2.91200316850789e-07	2.83308098576404e-07	2.91200316850789e-07	4.43169289582847e-07	4.26904729287374e-07	4.00585734474604e-07	3.92016379803156e-07	0	3.92016379803156e-07	2.82369993127574e-07	2.72622069291515e-07	3.75958665682123e-07	2.86098807616584e-07	1.2395309586178e-07	3.92016379803156e-07	1.67247220989009e-07	2.75922068593838e-07	3.92016379803156e-07	1.67247220989009e-07	4.00585734474605e-07	2.53052792236489e-07	1.2395309586178e-07	2.82369993127574e-07	4.00585734474604e-07	3.92016379803156e-07	2.54075212235709e-07	2.82369993127574e-07	2.53052792236489e-07	2.82369993127574e-07	1.67247220989009e-07	2.53052792236489e-07	0.000279602826073929	3.92016379803156e-07
"Lucilia_sericata"	0.0251958951520457	0.0252135671960693	0.0251443567050233	1.99985378399318e-05	0.0251616367713721	3.34498003263716e-05	6.39090174239106e-06	3.09854116887678e-05	3.25292253833561e-05	2.12675851014255e-05	2.86903584001673e-05	3.11951493809575e-05	6.90102240699818e-06	1.1755437026616e-05	1.40397703797309e-05	5.67001243821373e-06	2.70782448341065e-06	3.34076179354065e-06	4.18948448998708e-06	3.35848712508477e-06	1.39943498329958e-05	4.22787678662991e-06	2.69428536099359e-06	0	2.30721421441886e-06	2.30721421441886e-06	3.33236791968754e-06	3.61467535102548e-06	2.30721421441886e-06	3.33236791968754e-06	3.32006224910456e-08	8.39387385311722e-09	1.62552730117981e-08	0.000466531508756255	0.000296371389709295	0.000416671444865126	0.000295951375064094	0.000235956418149405	0.000464241859479517	0.000464364072613161	0.000115360710720943	0.000643280384553371	0.000464291955299132	0.000180733767551274	1.1385020667912e-06	1.32802489964182e-06	1.0006429361022	0.000294890419107668	0.000294829061530336	0.000120552938605293	0.000294480338298179	0.000300240960756595	0.000294283178945147	8.54336149418366e-07	0.000463333554308249	4.87658190353943e-07	0.000235215304828849	0.000120638412863571	0.000348806758162587	0.00023459140184123	2.24844925820915e-07	2.24844925820914e-07	5.22384107944663e-07	2.24844925820914e-07	1.67877477062344e-07	2.24844925820914e-07	4.8833290972473e-07	6.85492262756989e-07	0.000179602547893024	0.000120064605695568	0	0.000120064605695568	0.000114526796145662	1.35391224170532e-07	1.41750310955343e-07	1.72525560174954e-07	7.10100193599007e-08	0.000120064605695568	1.53834906461014e-07	3.34498003263716e-07	0.000120064605695568	1.53834906461014e-07	0.000179602547893024	0.00022874215246702	7.10100193599007e-08	0.000114526796145662	0.000179602547893024	0.000120064605695568	6.23902987619151e-07	0.000114526796145662	0.000228742152467019	0.000114526796145662	1.53834906461014e-07	0.000228742152467019	3.4428235209742e-07	0.000120064605695568
