"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Sceliphron_asiaticum"	0.000176400816292363	0.100547179681581	8.63341724477977e-05	4.5925351338866e-05	3.50981490490267e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638125e-06	3.98803468683154e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621257	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001112	0.000315618038800881	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682679e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.06700166669231e-07	0.000314664326886244	0.00031496754350042	6.92745681298533e-07	0.000314662246290304	0.000314662246290304	9.62591466907987e-07	0.000314662246290304	0.000314662246290304	0.000314662246290304	5.49552904423905e-07	4.37757034335913e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.000314209936504939	4.52309785365032e-07	0.000314209936504939	4.52309785365032e-07	7.57606995480249e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.000314209936504939	4.52309785365032e-07	0.000314209936504939	4.52309785365032e-07	4.52309785365032e-07	1.00031420993651	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365033e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	0.00031420993650494	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Sphex_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835567e-06	8.72766982353853e-06	1.6053473297185e-05	1.29949368245413e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060707e-08	8.64086926605564e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.00025987416083473	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018086e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305709	2.17671287708892e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305708	0.000257987548305709	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	1.00025798754831	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305709
"Stenodynerus_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835567e-06	8.72766982353853e-06	1.60534732971849e-05	1.29949368245413e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605564e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447283e-06	0.00025987416083473	0.000258923568539481	0.000259363300381535	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399294	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	2.17671287708892e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305709	0.000257987548305709	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	1.00025798754831	0.000257987548305708	6.58523161870541e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305709	4.52309785365032e-07	0.000257987548305709	0	3.74442749355675e-07	0.000257987548305709
"Strymon_eurytulus"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353852e-06	1.60534732971849e-05	1.29949368245413e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605565e-06	0	8.63564347997647e-06	2.37341439773499e-06	0.000260455868523065	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.000259874160834729	0.000258923568539482	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399294	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	1.00025798754831	6.58523161870541e-07	0.000257987548305709	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Synanthedom_albicalcarata"	0.000256824033129511	0.000163290138093746	6.95577085433232e-05	0.100366538988716	7.47127238042511e-05	9.62346044927969e-08	8.93677576055093e-08	1.37179679527437e-07	4.11286016639115e-05	1.28641821443973e-07	1.87176728136784e-05	7.66049682681168e-08	1.87220818446489e-05	2.46256695364717e-08	3.42681058438173e-08	0	2.2138884744439e-08	1.95871278871092e-06	0.00111938421514431	0.00111872187285403	2.60605292046151e-06	1.94873291224063e-06	0.00111774687962917	1.53650195634797e-06	2.62713035641557e-06	0.00111671866458757	1.53918610698789e-06	2.60222267204811e-06	1.17103903735363e-06	0.00111690961432894	0.00111635257138471	1.02804317531452e-06	6.64166542333171e-07	1.53489804627309e-06	0.00111635257138471	1.44616532222688e-06	1.02461636473014e-06	8.7637488440255e-07	5.12515875483093e-07	3.67697112934475e-07	1.1688048434135e-06	1.1688048434135e-06	0.00111584228970316	1.1688048434135e-06	1.1688048434135e-06	1.1688048434135e-06	1.03164453358597e-06	2.83519355170353e-09	3.66093202859596e-07	1.60391007487995e-09	3.66093202859596e-07	5.10281681542955e-07	6.58523161870541e-07	5.10281681542955e-07	6.58523161870541e-07	2.23419394013773e-09	6.58523161870541e-07	3.66093202859596e-07	6.58523161870541e-07	6.58523161870541e-07	1.60391007487995e-09	5.10281681542955e-07	6.58523161870541e-07	5.10281681542955e-07	6.58523161870541e-07	6.58523161870541e-07	5.10281681542955e-07	6.58523161870541e-07	6.58523161870541e-07	6.58523161870541e-07	1.00111518376654	6.58523161870541e-07	3.66093202859596e-07	6.58523161870541e-07	5.10281681542955e-07	5.10281681542955e-07	5.10281681542955e-07	5.10281681542955e-07	6.58523161870541e-07	5.10281681542955e-07	6.58523161870541e-07	0	3.66093202859596e-07	6.58523161870541e-07
"Syritta_sp1_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353853e-06	1.6053473297185e-05	1.29949368245412e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605565e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.000259874160834729	0.000258923568539482	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	1.00025798754831	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305709	0	3.74442749355675e-07	0.000257987548305708
"Tatochila_autodice"	0.000146032672248713	0.000145404922017343	0.100479582257759	3.29483882573637e-05	5.01044520932024e-05	5.06003263807228e-05	6.73718598137727e-06	1.73437923101309e-05	1.07102485557176e-05	1.99470649097606e-05	8.89822377900103e-06	1.72809312061647e-05	6.91292212913421e-08	6.71491414622492e-06	1.76994765675298e-05	0	2.70246674618377e-08	0.0005324767937767	2.18191689552272e-06	0.000531195522029299	0.000531248564197799	0.000531287008468899	0.000530302589167196	0.000530512078523456	1.31055758797187e-06	0.000530034832953304	0.000530333641914103	0.00053038451763749	9.97262780194303e-07	1.45631383926102e-06	1.19492633351947e-06	0.000530984297025893	8.10740023855131e-07	0.000529668739750444	1.19492633351947e-06	8.9930157025425e-07	0.00052921434936914	0.000529294297001088	6.2282003083863e-07	0.000529683245392796	8.28833130659872e-07	8.28833130659872e-07	7.4053595221527e-07	8.28833130659872e-07	8.28833130659872e-07	8.28833130659872e-07	7.01351021646213e-07	1.17908448032329e-06	0.000528839906619784	8.43338773012046e-07	0.000528839906619784	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	1.68429649534432e-07	3.74442749355675e-07	0.000528839906619784	3.74442749355675e-07	3.74442749355675e-07	8.43338773012046e-07	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	3.74442749355675e-07	3.74442749355675e-07	3.66093202859596e-07	3.74442749355675e-07	1.00052883990662	3.74442749355675e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	4.54390381304198e-07	3.74442749355675e-07	4.54390381304198e-07	3.74442749355675e-07	0	0.000528839906619784	3.74442749355675e-07
"Thespieus_catochra"	0.100615143839226	0.00014473913131681	7.11441223775782e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353852e-06	1.6053473297185e-05	1.29949368245412e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060707e-08	8.64086926605565e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.000259874160834729	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399295	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305708	3.74442749355675e-07	1.00025798754831	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Unidentified_sp10_M_PL_072_05"	0.000176400816292362	0.100547179681581	8.63341724477976e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638125e-06	3.98803468683154e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621258	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001112	0.000315618038800881	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298534e-07	0.000314662246290304	0.000314662246290304	9.62591466907987e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335912e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	7.57606995480249e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	1.00031420993651	0.00031420993650494	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Unidentified_sp11_M_PL_072_05"	0.000176400816292363	0.100547179681581	8.63341724477977e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638125e-06	3.98803468683155e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621257	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001112	0.00031561803880088	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298534e-07	0.000314662246290305	0.000314662246290305	9.62591466907987e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335913e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	7.57606995480249e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	1.0003142099365	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Unidentified_sp14_M_PL_072_05"	0.000176400816292363	0.100547179681581	8.63341724477977e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638124e-06	3.98803468683155e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621258	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001113	0.000315618038800881	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298534e-07	0.000314662246290305	0.000314662246290305	9.62591466907988e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335912e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	7.57606995480249e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	0.00031420993650494	1.00031420993651	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Unidentified_sp16_M_PL_072_05"	0.000176400816292363	0.100547179681581	8.63341724477976e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638124e-06	3.98803468683154e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621258	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001113	0.00031561803880088	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698225e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298534e-07	0.000314662246290305	0.000314662246290305	9.62591466907987e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335913e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	7.57606995480249e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	0.00031420993650494	0.00031420993650494	1.00031420993651	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
"Unidentified_sp17_M_PL_072_05"	0.100615143839226	0.00014473913131681	7.11441223775781e-05	5.92670845683487e-05	2.90429828577912e-05	6.55606194314175e-06	8.70685150835568e-06	8.72766982353853e-06	1.6053473297185e-05	1.29949368245413e-05	4.36863968417234e-06	5.21947116304554e-06	1.08250136515895e-05	3.52191127060706e-08	8.64086926605565e-06	0	8.63564347997648e-06	2.37341439773499e-06	0.000260455868523064	0.000260106155741619	0.000259490174153693	1.56911173447284e-06	0.000259874160834729	0.000258923568539481	0.000259363300381536	0.0002594728240023	0.000259247465401247	0.00025922920059554	0.000258657529378782	0.00025906097122269	0.000259098381252944	0.000259226077981669	0.000259069304399294	0.000258814300840429	0.000259098381252944	6.70741769573649e-07	0.000258361991055064	8.26752534720707e-07	6.69981073073924e-07	4.83710448408037e-07	0.000258439858091073	0.000258439858091073	0.000258646071467579	0.000258439858091073	0.000258439858091073	0.000258439858091073	6.19528578018087e-07	1.11028654687666e-07	3.74442749355675e-07	1.09267699052362e-07	3.74442749355675e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	2.17671287708892e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	0.000257987548305708	1.09267699052362e-07	4.52309785365032e-07	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	4.52309785365032e-07	0.000257987548305708	0.000257987548305708	0.000257987548305708	6.58523161870541e-07	0.000257987548305708	3.74442749355675e-07	0.000257987548305708	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	1.00025798754831	4.52309785365032e-07	0.000257987548305708	0	3.74442749355675e-07	0.000257987548305708
"Unidentified_sp5_M_PL_072_05"	0.000176400816292363	0.100547179681581	8.63341724477976e-05	4.5925351338866e-05	3.50981490490268e-05	1.43013179996601e-05	3.03042798192099e-05	1.03306365584815e-05	1.16514796184747e-05	1.18890998851088e-05	2.10494670568101e-05	1.02887964075399e-05	5.30563786638124e-06	3.98803468683154e-06	3.03244202899408e-08	0	2.37650735560893e-08	0.00031729174680918	0.0003162304989849	0.000317180793835264	0.000316132478621258	0.000315662350229472	0.000315918205343614	0.000315354991971603	1.40518199864959e-06	0.000315626918353152	0.000315512940001112	0.00031561803880088	0.000315419853285785	1.4639935961798e-06	0.000315172527971848	9.09732608698224e-07	7.12952206682678e-07	0.000315116636671609	0.000315172527971848	0.00031526240985778	9.0670016666923e-07	0.000314664326886244	0.00031496754350042	6.92745681298534e-07	0.000314662246290305	0.000314662246290305	9.62591466907987e-07	0.000314662246290305	0.000314662246290305	0.000314662246290305	5.49552904423905e-07	4.37757034335913e-07	4.54390381304198e-07	2.38355299994335e-07	4.54390381304198e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	7.57606995480249e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	4.52309785365032e-07	2.38355299994335e-07	0.00031420993650494	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	0.00031420993650494	4.52309785365032e-07	4.52309785365032e-07	4.52309785365032e-07	5.10281681542955e-07	4.52309785365032e-07	4.54390381304198e-07	4.52309785365032e-07	0.00031420993650494	0.00031420993650494	0.00031420993650494	0.00031420993650494	4.52309785365032e-07	1.00031420993651	4.52309785365032e-07	0	4.54390381304198e-07	4.52309785365032e-07
