"ID"	"Species"	"MDim"	"Degree"	"GC_Aff"	"Fiedler"	"Mod_Aff"	"m6"
"Herb_CuevasReyes"	"Cecidomyiidae_sp._15"	2	1	27	1	NA	NA
"Herb_CuevasReyes"	"Pseudomikola_lippia"	2	1	28	1	NA	NA
"Herb_CuevasReyes"	"Cecidomyiidae_sp._16"	2	1	29	1	NA	NA
"Herb_Dawah1995"	"Brachypodium_sylvaticum"	1	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Dactylis_glomerata"	1	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Phalaris_arundinacea"	1	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Elymus_repens"	1	3	NA	NA	NA	NA
"Herb_Dawah1995"	"Calamagrostis_epigejos"	1	3	1	1	1	0
"Herb_Dawah1995"	"Ammophila_arenaria"	1	1	1	1	0	0
"Herb_Dawah1995"	"Festuca_rubra"	1	2	NA	NA	NA	NA
"Herb_Dawah1995"	"Alopecurus_pratensis"	1	2	NA	NA	NA	NA
"Herb_Dawah1995"	"Deschampsia_cespitosa"	1	3	1	-1	2	0
"Herb_Dawah1995"	"Phleum_pratense"	1	2	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_fulvicollis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_longula"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_longicornis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_linearis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_hyallpennis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_cornuta"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Eurytoma_sp."	2	2	1	-1	2	0
"Herb_Dawah1995"	"Tetramesa_calamagrostidis"	2	1	1	1	1	0
"Herb_Dawah1995"	"Tetramesa_eximia"	2	2	1	1	0	0
"Herb_Dawah1995"	"Tetramesa_brevicornis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_brevicollis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Ahtola_atra"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_angustipennis"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_petiolata"	2	1	1	-1	2	0
"Herb_Dawah1995"	"Tetramesa_airae"	2	1	1	-1	2	0
"Herb_Dawah1995"	"Tetramesa_albomaculata"	2	1	NA	NA	NA	NA
"Herb_Dawah1995"	"Tetramesa_phleicola"	2	1	NA	NA	NA	NA
"Herb_Futuyma1979"	"Acer_rubrum"	1	27	1	1	3	2289
"Herb_Futuyma1979"	"Hamamelis_virginiana"	1	24	1	1	0	2203
"Herb_Futuyma1979"	"Quercus_rubra"	1	32	1	1	3	3203
"Herb_Futuyma1979"	"Vaccinium_sp."	1	32	1	1	3	2774
"Herb_Futuyma1979"	"Quercus_prinus"	1	36	1	1	3	3677
"Herb_Futuyma1979"	"Quercus_alba"	1	31	1	1	3	2872
"Herb_Futuyma1979"	"Carya_glabra"	1	35	1	1	3	3643
"Herb_Futuyma1979"	"Cornus_florida"	1	28	1	1	0	2651
"Herb_Futuyma1979"	"Prunus_serotina"	1	32	1	1	4	2611
"Herb_Futuyma1979"	"Tsuga_canadensis"	1	18	1	-1	1	514
"Herb_Futuyma1979"	"Betula_lenta"	1	24	1	1	2	1924
"Herb_Futuyma1979"	"Castanea_dentata"	1	28	1	1	2	2464
"Herb_Futuyma1979"	"Kalmia_latifolia"	1	12	1	1	0	569
"Herb_Futuyma1979"	"Fagus_grandifolia"	1	19	1	1	2	1288
"Herb_Futuyma1979"	"Carpinus_caroliniana"	1	16	1	1	2	1273
"Herb_Futuyma1979"	"Lindera_benzoin"	1	18	1	1	2	1199
"Herb_Futuyma1979"	"Liriodendron_tulipifera"	1	15	1	1	2	736
"Herb_Futuyma1979"	"Sassafras_albidum"	1	13	1	1	2	514
"Herb_Futuyma1979"	"T01"	2	7	1	1	3	464
"Herb_Futuyma1979"	"T02"	2	9	1	1	3	699
"Herb_Futuyma1979"	"T03"	2	8	1	1	0	597
"Herb_Futuyma1979"	"T04"	2	7	1	1	3	500
"Herb_Futuyma1979"	"T05"	2	4	1	1	3	142
"Herb_Futuyma1979"	"T08"	2	1	1	1	4	0
"Herb_Futuyma1979"	"T11"	2	2	1	1	4	20
"Herb_Futuyma1979"	"T12"	2	1	1	1	4	0
"Herb_Futuyma1979"	"N01"	2	16	1	1	2	1845
"Herb_Futuyma1979"	"N06"	2	17	1	1	2	1957
"Herb_Futuyma1979"	"N07"	2	15	1	1	2	1436
"Herb_Futuyma1979"	"N10"	2	12	1	1	2	933
"Herb_Futuyma1979"	"N11"	2	2	1	-1	1	9
"Herb_Futuyma1979"	"N13"	2	10	1	1	3	853
"Herb_Futuyma1979"	"N17"	2	6	1	1	2	186
"Herb_Futuyma1979"	"N18"	2	2	1	1	3	21
"Herb_Futuyma1979"	"N19"	2	9	1	1	3	733
"Herb_Futuyma1979"	"L01"	2	16	1	1	2	1815
"Herb_Futuyma1979"	"L02"	2	15	1	1	2	1659
"Herb_Futuyma1979"	"L03"	2	10	1	1	3	906
"Herb_Futuyma1979"	"L04"	2	7	1	1	3	467
"Herb_Futuyma1979"	"L05"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"L07"	2	12	1	1	1	1047
"Herb_Futuyma1979"	"L09"	2	10	1	1	3	973
"Herb_Futuyma1979"	"L10"	2	4	1	1	3	142
"Herb_Futuyma1979"	"L11"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"L17"	2	4	1	1	3	136
"Herb_Futuyma1979"	"L20"	2	8	1	1	3	557
"Herb_Futuyma1979"	"G01"	2	17	1	1	2	1962
"Herb_Futuyma1979"	"G02"	2	13	1	1	0	1349
"Herb_Futuyma1979"	"G03"	2	3	1	1	3	46
"Herb_Futuyma1979"	"G04"	2	15	1	1	0	1538
"Herb_Futuyma1979"	"G05"	2	16	1	1	0	1781
"Herb_Futuyma1979"	"G08"	2	7	1	1	3	449
"Herb_Futuyma1979"	"G09"	2	14	1	1	0	1540
"Herb_Futuyma1979"	"G10"	2	10	1	1	3	833
"Herb_Futuyma1979"	"G16"	2	9	1	1	2	405
"Herb_Futuyma1979"	"G21"	2	5	1	1	3	237
"Herb_Futuyma1979"	"G27"	2	10	1	1	2	695
"Herb_Futuyma1979"	"G28"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"G30"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"G33"	2	3	1	1	2	26
"Herb_Futuyma1979"	"G39"	2	11	1	1	2	838
"Herb_Futuyma1979"	"G40"	2	9	1	1	0	605
"Herb_Futuyma1979"	"G44"	2	4	1	1	3	113
"Herb_Futuyma1979"	"G45"	2	3	1	1	4	79
"Herb_Futuyma1979"	"G48"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"G60"	2	1	1	1	0	0
"Herb_Futuyma1979"	"A01"	2	8	1	1	3	630
"Herb_Futuyma1979"	"A02"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"A04"	2	10	1	1	0	722
"Herb_Futuyma1979"	"A06"	2	8	1	1	3	567
"Herb_Futuyma1979"	"A07"	2	1	1	-1	1	0
"Herb_Futuyma1979"	"A08"	2	9	1	1	0	555
"Herb_Futuyma1979"	"A14"	2	4	1	1	2	80
"Herb_Futuyma1979"	"A15"	2	12	1	1	2	1175
"Herb_Futuyma1979"	"A20"	2	18	1	1	2	2082
"Herb_Hen&Mem_P100"	"Alyxia_oliviformis"	1	2	1	-1	4	5
"Herb_Hen&Mem_P100"	"Ilex_anomala"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Cheirodendron_trigynum"	1	5	1	-1	4	22
"Herb_Hen&Mem_P100"	"Dubautia_paleata"	1	1	1	1	1	0
"Herb_Hen&Mem_P100"	"Dubautia_raillardioides"	1	2	1	1	1	0
"Herb_Hen&Mem_P100"	"Carex"	1	2	1	1	6	0
"Herb_Hen&Mem_P100"	"Dryopteris"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Elaphoglossum"	1	1	1	-1	7	0
"Herb_Hen&Mem_P100"	"Elaeocarpus_bifidus"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Vaccinium_calycinum"	1	7	1	-1	3	27
"Herb_Hen&Mem_P100"	"Acacia__melanoxylon"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Dicranopteris_linearis"	1	3	1	-1	4	0
"Herb_Hen&Mem_P100"	"Scaevola_procera"	1	3	1	-1	2	3
"Herb_Hen&Mem_P100"	"Broussaisia_arguta"	1	1	1	-1	7	0
"Herb_Hen&Mem_P100"	"Stenogyne_purpurea"	1	3	1	-1	2	7
"Herb_Hen&Mem_P100"	"Labordia_degeneri"	1	1	1	-1	4	0
"Herb_Hen&Mem_P100"	"Myrsine_kauaiensis"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P100"	"Psidium_cattleianum"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Metrosideros_polymorpha"	1	6	1	-1	3	22
"Herb_Hen&Mem_P100"	"Syzygium_sandwicensis"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Rubus_argutus"	1	6	1	-1	0	16
"Herb_Hen&Mem_P100"	"Coprosma_waiemea"	1	1	1	-1	3	0
"Herb_Hen&Mem_P100"	"Coprosma_kauensis"	1	5	1	-1	5	6
"Herb_Hen&Mem_P100"	"Psychotria"	1	2	1	-1	7	2
"Herb_Hen&Mem_P100"	"Melicope_anisata"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Melicope_clusiifolia"	1	4	1	-1	7	21
"Herb_Hen&Mem_P100"	"Smilax_melastomifolia"	1	3	1	-1	7	5
"Herb_Hen&Mem_P100"	"Cryptomeria_japonica"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Wilkstroemia_oahuensis"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P100"	"Athyrium_microphyllum"	1	3	1	1	6	1
"Herb_Hen&Mem_P100"	"Diplazium_sandwichianum"	1	2	1	1	6	1
"Herb_Hen&Mem_P100"	"Hedychium_gardinerianum"	1	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Amorbia_emigratella"	2	1	1	-1	0	0
"Herb_Hen&Mem_P100"	"Croesia_zimmermani"	2	1	1	-1	0	0
"Herb_Hen&Mem_P100"	"Schreckensteinia_festaliella"	2	1	1	-1	0	0
"Herb_Hen&Mem_P100"	"Spheterista_pleonectes"	2	1	1	-1	4	0
"Herb_Hen&Mem_P100"	"Udea_ommatias"	2	2	1	1	1	0
"Herb_Hen&Mem_P100"	"Omiodes_antidoxa"	2	1	1	1	6	0
"Herb_Hen&Mem_P100"	"Haliophyle_euclidias"	2	3	1	1	6	1
"Herb_Hen&Mem_P100"	"Carposina_graminis"	2	1	1	-1	3	0
"Herb_Hen&Mem_P100"	"Eupithecia_orichloris"	2	10	1	-1	4	40
"Herb_Hen&Mem_P100"	"Scotorythra_apicalis"	2	21	1	1	6	44
"Herb_Hen&Mem_P100"	"Thyrocopa_complex"	2	9	1	-1	7	36
"Herb_Hen&Mem_P100"	"Udea_pyranthes"	2	1	1	-1	3	0
"Herb_Hen&Mem_P100"	"Eupithecia_rhodopyra"	2	1	1	-1	4	0
"Herb_Hen&Mem_P100"	"Thyrocopa_sp._1"	2	1	1	-1	4	0
"Herb_Hen&Mem_P100"	"Udea_constricta"	2	2	1	-1	2	1
"Herb_Hen&Mem_P100"	"Pararrhaptica_complex"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P100"	"Eccoptocera_sp._1"	2	1	1	-1	3	0
"Herb_Hen&Mem_P100"	"Eupithecia_monticolans"	2	4	1	-1	3	9
"Herb_Hen&Mem_P100"	"Scotorythra_sp._3"	2	1	1	-1	3	0
"Herb_Hen&Mem_P100"	"Euphitecia_sp._1"	2	1	1	-1	5	0
"Herb_Hen&Mem_P100"	"Fletcherana_leucoxyla"	2	1	1	-1	5	0
"Herb_Hen&Mem_P100"	"Hyles_calida"	2	1	1	-1	5	0
"Herb_Hen&Mem_P100"	"Eudonia_sp._1"	2	5	1	-1	7	7
"Herb_Hen&Mem_P100"	"Scotorythra_ortharcha"	2	1	1	-1	7	0
"Herb_Hen&Mem_P100"	"Agrotis_hephaestaea"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P100"	"Batrachedrodes_sp._1"	2	1	1	1	6	0
"Herb_Hen&Mem_P199"	"Alyxia_oliviformis"	1	1	1	1	0	0
"Herb_Hen&Mem_P199"	"Cheirodendron_trigynum"	1	2	1	1	5	0
"Herb_Hen&Mem_P199"	"Dubautia_raillardioides"	1	2	1	1	5	0
"Herb_Hen&Mem_P199"	"Carex"	1	3	1	1	1	5
"Herb_Hen&Mem_P199"	"Elaeocarpus_bifidus"	1	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Styphelia_tameiameiae"	1	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Vaccinium_calycinum"	1	5	1	1	4	9
"Herb_Hen&Mem_P199"	"Acacia__melanoxylon"	1	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Dicranopteris_linearis"	1	5	1	-1	2	5
"Herb_Hen&Mem_P199"	"Scaevola_procera"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Stenogyne_purpurea"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Dianella_sandwicianaum"	1	1	1	1	1	0
"Herb_Hen&Mem_P199"	"Metrosideros_polymorpha"	1	6	1	1	0	9
"Herb_Hen&Mem_P199"	"Syzygium_sandwicensis"	1	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Rubus_argutus"	1	4	1	1	1	5
"Herb_Hen&Mem_P199"	"Coprosma_kauensis"	1	5	1	1	4	9
"Herb_Hen&Mem_P199"	"Hedyotis_terminalis"	1	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Melicope_anisata"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Cryptomeria_japonica"	1	2	1	1	3	0
"Herb_Hen&Mem_P199"	"Wilkstroemia_oahuensis"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Athyrium_microphyllum"	1	1	1	-1	2	0
"Herb_Hen&Mem_P199"	"Hedychium_gardinerianum"	1	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Amorbia_emigratella"	2	1	1	1	3	0
"Herb_Hen&Mem_P199"	"Croesia_zimmermani"	2	1	1	1	1	0
"Herb_Hen&Mem_P199"	"Schreckensteinia_festaliella"	2	1	1	1	1	0
"Herb_Hen&Mem_P199"	"Spheterista_pleonectes"	2	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Udea_ommatias"	2	1	1	1	5	0
"Herb_Hen&Mem_P199"	"Omiodes_antidoxa"	2	1	1	1	1	0
"Herb_Hen&Mem_P199"	"Casposina_sp._2"	2	1	1	1	4	0
"Herb_Hen&Mem_P199"	"Scotorythra_complex"	2	15	1	1	5	18
"Herb_Hen&Mem_P199"	"Thyrocopa_complex"	2	7	1	1	1	18
"Herb_Hen&Mem_P199"	"Udea_pyranthes"	2	1	1	1	4	0
"Herb_Hen&Mem_P199"	"Eupithecia_sp._2"	2	1	1	-1	2	0
"Herb_Hen&Mem_P199"	"Eupithecia_rhodopyra"	2	1	1	-1	2	0
"Herb_Hen&Mem_P199"	"Udea_constricta"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Udea_sp._1"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Carposina_graminis"	2	1	1	1	0	0
"Herb_Hen&Mem_P199"	"Eccoptocera_sp._1"	2	1	1	1	0	0
"Herb_Hen&Mem_P199"	"Eupithecia_monticolans"	2	2	1	1	0	0
"Herb_Hen&Mem_P199"	"Eupithecia_orichloris"	2	3	1	1	4	6
"Herb_Hen&Mem_P199"	"Fletcherana_leucoxyla"	2	1	1	1	4	0
"Herb_Hen&Mem_P199"	"Hyles_calida"	2	1	1	1	4	0
"Herb_Hen&Mem_P199"	"Paralopostega_sp._1"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Agrotis_hephaestaea"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P199"	"Haliophyle_euclidias"	2	2	1	-1	2	0
"Herb_Hen&Mem_P200"	"Alyxia_oliviformis"	1	1	1	1	4	0
"Herb_Hen&Mem_P200"	"Ilex_anomala"	1	2	1	1	6	0
"Herb_Hen&Mem_P200"	"Cheirodendron_platyphyllum"	1	2	1	1	0	0
"Herb_Hen&Mem_P200"	"Cheirodendron_trigynum"	1	2	1	1	0	0
"Herb_Hen&Mem_P200"	"Dubautia_paleata"	1	2	1	1	3	1
"Herb_Hen&Mem_P200"	"Dubautia_raillardioides"	1	3	1	1	3	1
"Herb_Hen&Mem_P200"	"Dubautia_laxa"	1	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Clermontia_faurieri"	1	3	1	1	5	5
"Herb_Hen&Mem_P200"	"Carex"	1	2	1	1	6	0
"Herb_Hen&Mem_P200"	"Machaerina_angustifolia"	1	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Elaphoglossum"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Elaeocarpus_bifidus"	1	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Styphelia_tameiameiae"	1	3	1	1	2	7
"Herb_Hen&Mem_P200"	"Vaccinium_calycinum"	1	5	1	1	7	12
"Herb_Hen&Mem_P200"	"Vaccinium_dentatum"	1	2	1	1	7	1
"Herb_Hen&Mem_P200"	"Scaevola_glabra"	1	4	1	1	4	2
"Herb_Hen&Mem_P200"	"Broussaisia_arguta"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Myrsine_helleri"	1	1	1	-1	1	0
"Herb_Hen&Mem_P200"	"Myrsine_wawraea"	1	2	1	-1	1	0
"Herb_Hen&Mem_P200"	"Myrsine_punctata"	1	1	1	1	7	0
"Herb_Hen&Mem_P200"	"Metrosideros_polymorpha"	1	9	1	1	2	14
"Herb_Hen&Mem_P200"	"Syzygium_sandwicensis"	1	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Peperomia_hesperomannii"	1	1	1	1	2	0
"Herb_Hen&Mem_P200"	"Coprosma_kauensis"	1	1	1	1	5	0
"Herb_Hen&Mem_P200"	"Psychotria"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Coprosoma_elliptica"	1	5	1	1	5	12
"Herb_Hen&Mem_P200"	"Melicope_clusiifolia"	1	3	1	1	5	9
"Herb_Hen&Mem_P200"	"Melicope_sp."	1	1	1	1	7	0
"Herb_Hen&Mem_P200"	"Smilax_melastomifolia"	1	2	1	1	3	0
"Herb_Hen&Mem_P200"	"Wilkstroemia_oahuensis"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Athyrium_microphyllum"	1	3	1	1	7	2
"Herb_Hen&Mem_P200"	"Hedychium_gardinerianum"	1	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Amorbia_emigratella"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Scotorythra_apicalis"	2	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Spheterista_pleonectes"	2	2	1	1	0	0
"Herb_Hen&Mem_P200"	"Udea_ommatias"	2	2	1	1	3	1
"Herb_Hen&Mem_P200"	"Fletcherana_sp._1"	2	1	1	1	3	0
"Herb_Hen&Mem_P200"	"Carposina_sp._3"	2	1	1	1	5	0
"Herb_Hen&Mem_P200"	"Omiodes_antidoxa"	2	1	1	1	6	0
"Herb_Hen&Mem_P200"	"Hyposmocoma_trivitella"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Scotorythra_hecataea"	2	3	1	1	2	2
"Herb_Hen&Mem_P200"	"Eupithecia_orichloris"	2	4	1	1	4	4
"Herb_Hen&Mem_P200"	"Udea_pyranthes"	2	2	1	1	7	1
"Herb_Hen&Mem_P200"	"Udea_constricta"	2	1	1	1	4	0
"Herb_Hen&Mem_P200"	"Udea_swezeyi"	2	1	1	1	4	0
"Herb_Hen&Mem_P200"	"Thyrocopa_sp._3"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Pararrhaptica_complex"	2	2	1	-1	1	0
"Herb_Hen&Mem_P200"	"Carposina_graminis"	2	1	1	1	2	0
"Herb_Hen&Mem_P200"	"Carposina_sp._1"	2	1	1	1	2	0
"Herb_Hen&Mem_P200"	"Eccoptocera_sp._1"	2	1	1	1	2	0
"Herb_Hen&Mem_P200"	"Eudonia_sp._1"	2	3	1	1	5	6
"Herb_Hen&Mem_P200"	"Eupithecia_monticolans"	2	7	1	1	5	21
"Herb_Hen&Mem_P200"	"Scotorythra_complex"	2	21	1	1	6	27
"Herb_Hen&Mem_P200"	"Scotorythra_sp._1"	2	1	1	1	2	0
"Herb_Hen&Mem_P200"	"Thyrocopa_complex"	2	5	1	1	7	4
"Herb_Hen&Mem_P200"	"Fletcherana_leucoxyla"	2	2	1	1	5	0
"Herb_Hen&Mem_P200"	"Scotorythra_ortharcha"	2	1	1	1	3	0
"Herb_Hen&Mem_P200"	"Agrotis_hephaestaea"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P200"	"Haliophyle_euclidias"	2	1	1	1	7	0
"Herb_Hen&Mem_P299"	"Ilex_anomala"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Cheirodendron_platyphyllum"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Cheirodendron_trigynum"	1	2	1	1	3	1
"Herb_Hen&Mem_P299"	"Dubautia_paleata"	1	2	1	1	3	1
"Herb_Hen&Mem_P299"	"Dubautia_raillardioides"	1	4	1	1	3	2
"Herb_Hen&Mem_P299"	"Clermontia_faurieri"	1	3	1	-1	4	0
"Herb_Hen&Mem_P299"	"Dryopteris"	1	1	1	-1	2	0
"Herb_Hen&Mem_P299"	"Elaphoglossum"	1	2	1	-1	2	0
"Herb_Hen&Mem_P299"	"Elaeocarpus_bifidus"	1	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Styphelia_tameiameiae"	1	3	1	1	5	3
"Herb_Hen&Mem_P299"	"Vaccinium_calycinum"	1	4	1	1	0	1
"Herb_Hen&Mem_P299"	"Vaccinium_dentatum"	1	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Dicranopteris_linearis"	1	3	1	1	3	0
"Herb_Hen&Mem_P299"	"Scaevola_glabra"	1	2	1	-1	4	0
"Herb_Hen&Mem_P299"	"Broussaisia_arguta"	1	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Myrsine_wawraea"	1	1	1	1	5	0
"Herb_Hen&Mem_P299"	"Metrosideros_polymorpha"	1	4	1	1	0	4
"Herb_Hen&Mem_P299"	"Peperomia_hesperomannii"	1	2	1	1	5	3
"Herb_Hen&Mem_P299"	"Coprosma_kauensis"	1	1	1	1	1	0
"Herb_Hen&Mem_P299"	"Hedyotis_terminalis"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Psychotria"	1	1	1	1	5	0
"Herb_Hen&Mem_P299"	"Coprosoma_elliptica"	1	5	1	1	1	3
"Herb_Hen&Mem_P299"	"Melicope_clusiifolia"	1	2	1	-1	4	0
"Herb_Hen&Mem_P299"	"Wilkstroemia_oahuensis"	1	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Hedychium_gardinerianum"	1	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Rubus_argutus"	1	3	1	-1	6	0
"Herb_Hen&Mem_P299"	"Croesia_zimmermani"	2	1	1	-1	6	0
"Herb_Hen&Mem_P299"	"Schreckensteinia_festaliella"	2	1	1	-1	6	0
"Herb_Hen&Mem_P299"	"Scotorythra_apicalis"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Spheterista_pleonectes"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Udea_ommatias"	2	2	1	1	3	1
"Herb_Hen&Mem_P299"	"Leaf_miner_sp._3"	2	1	1	1	3	0
"Herb_Hen&Mem_P299"	"Thyrocopa_complex"	2	3	1	1	3	1
"Herb_Hen&Mem_P299"	"Amakua_omaomao"	2	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Carposina_sp._3"	2	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Haliophyle_euclidias"	2	2	1	-1	2	0
"Herb_Hen&Mem_P299"	"Scotorythra_hecataea"	2	1	1	1	5	0
"Herb_Hen&Mem_P299"	"Eupithecia_orichloris"	2	1	1	1	0	0
"Herb_Hen&Mem_P299"	"Udea_pyranthes"	2	1	1	1	0	0
"Herb_Hen&Mem_P299"	"Eupithecia_rhodopyra"	2	1	1	1	3	0
"Herb_Hen&Mem_P299"	"Udea_constricta"	2	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Carposina_graminis"	2	1	1	1	0	0
"Herb_Hen&Mem_P299"	"Eccoptocera_sp._1"	2	2	1	1	0	1
"Herb_Hen&Mem_P299"	"Eupithecia_monticolans"	2	6	1	1	5	6
"Herb_Hen&Mem_P299"	"Scotorythra_complex"	2	17	1	-1	4	9
"Herb_Hen&Mem_P299"	"Unkn_code"	2	2	1	1	1	0
"Herb_Hen&Mem_P299"	"Leaf_miner_sp._4"	2	1	NA	NA	NA	NA
"Herb_Hen&Mem_P299"	"Fletcherana_leucoxyla"	2	2	1	1	1	0
"Herb_Hen&Mem_P299"	"Hyles_calida"	2	1	1	1	1	0
"Herb_Hen&Mem_P299"	"Paralopostega_sp._1"	2	1	1	-1	4	0
"Herb_Hen&Mem_P299"	"Agrotis_hephaestaea"	2	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Acacia_collinsii"	1	2	NA	NA	NA	NA
"Herb_Janzen1980"	"Acacia_cornigera"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Acacia_farnesiana"	1	2	NA	NA	NA	NA
"Herb_Janzen1980"	"Acacia_new_species"	1	2	NA	NA	NA	NA
"Herb_Janzen1980"	"Acacia_retusa"	1	2	1	-1	0	1
"Herb_Janzen1980"	"Acacia_tenuifolia"	1	3	1	-1	0	1
"Herb_Janzen1980"	"Aeschynomene_americana"	1	3	NA	NA	NA	NA
"Herb_Janzen1980"	"Albizzia_adinocephala"	1	4	1	-1	1	4
"Herb_Janzen1980"	"Albizzia_caribaea"	1	3	1	-1	1	3
"Herb_Janzen1980"	"Andira_inermis"	1	4	NA	NA	NA	NA
"Herb_Janzen1980"	"Banisteriopsis_cornifolia"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Banisteriopsis_muricata"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Bauhinia_glabra"	1	3	NA	NA	NA	NA
"Herb_Janzen1980"	"Bauhinia_pauletia"	1	2	NA	NA	NA	NA
"Herb_Janzen1980"	"Bauhinia_ungulata"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Bixa_orellana"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Caesalpinia_coriana"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Calopogonium_caeruleum"	1	2	NA	NA	NA	NA
"Herb_Janzen1980"	"Calopogonium_mucunoides"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Casearia_corymbosa"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Cassia_10969"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Cassia_biflora"	1	3	NA	NA	NA	NA
"Herb_Janzen1980"	"Cassia_emarginata"	1	1	NA	NA	NA	NA
"Herb_Janzen1980"	"Cassia_grandis"	1	3	NA	NA	NA	NA
